Round: 4, Step 0
G_mean: 0.8010: 0.2338,9.1155,3.1164,113,529,35,6,47,0.0545,0.0497
G_mean: 0.7229: 0.3018,6.2825,3.4766,194,27,95,3,24,0.7539,0.0871
G_mean: 0.9266: 0.578,6.7408,15.6705,71,948,99,10,99,0.3817,0.0518
G_mean: 0.9286: 0.5926,8.6786,1.6579,43,164,67,5,39,0.777,0.0351
G_mean: 0.0000: 0.6851,2.0359,10.7323,269,496,58,8,54,0.0737,0.0765
G_mean: 0.0000: 0.4054,3.9779,11.5853,297,93,28,7,45,0.7813,0.0386
G_mean: 0.7251: 0.3452,4.8005,10.777,72,221,46,5,64,0.1805,0.0961
G_mean: 0.7060: 0.4412,8.5204,17.3368,83,81,76,2,30,0.505,0.0913
G_mean: 0.0000: 0.7954,9.0856,9.1115,283,792,47,7,75,0.8072,0.019
G_mean: 0.0115: 0.3851,2.1567,17.3141,161,904,54,7,93,0.2029,0.0817
G_mean: 0.1488: 0.2469,2.9244,12.074,224,537,89,6,74,0.8865,0.0617
G_mean: 0.7287: 0.3313,4.2343,13.7375,28,142,28,2,8,0.3942,0.0033
G_mean: 0.7446: 0.8579,6.6021,3.5859,113,910,42,4,7,0.6065,0.0078
G_mean: 0.7185: 0.1529,4.3932,19.383,39,374,15,6,49,0.4412,0.0148
G_mean: 0.2654: 0.6648,3.1314,16.7651,260,562,80,5,72,0.5513,0.0817
G_mean: 0.5455: 0.8578,9.8562,3.8852,218,939,1,3,48,0.2598,0.0637
G_mean: 0.0000: 0.2295,8.9767,15.0497,278,995,75,9,75,0.002,0.0141
G_mean: 0.7446: 0.9032,2.3853,13.4879,145,441,48,7,5,0.1845,0.039
G_mean: 0.0000: 0.5164,5.2911,10.9632,253,967,95,7,69,0.8179,0.0539
G_mean: 0.7449: 0.9323,2.0969,10.7537,193,476,11,5,43,0.7953,0.0488
G_mean: 0.7446: 0.3232,4.5028,19.7338,100,963,94,3,19,0.6638,0.0889
G_mean: 0.0000: 0.3691,5.2545,4.9725,266,672,89,5,2,0.3661,0.0356
G_mean: 0.8535: 0.7375,6.9012,1.9022,52,428,21,4,26,0.8926,0.0278
G_mean: 0.7155: 0.1265,9.2343,12.9916,244,56,60,8,90,0.6531,0.0579
G_mean: 0.7221: 0.3437,5.058,10.2745,208,193,90,2,32,0.5827,0.0226
G_mean: 0.7759: 0.0225,3.7395,12.186,42,847,57,6,37,0.4732,0.0229
G_mean: 0.9535: 0.2959,6.8702,4.5053,85,1021,83,4,44,0.2616,0.0346
G_mean: 0.7999: 0.5775,5.8856,2.992,217,443,64,6,62,0.8747,0.0886
G_mean: 0.1168: 0.9926,5.3508,6.7764,202,420,71,8,93,0.3663,0.0834
G_mean: 0.9386: 0.3316,3.9021,7.8165,174,429,72,4,29,0.1291,0.0412
G_mean: 0.7172: 0.7589,9.2289,4.7804,204,60,11,2,22,0.2441,0.0149
G_mean: 0.5265: 0.6101,8.3137,10.7014,294,690,10,3,25,0.8002,0.0432
G_mean: 0.8323: 0.8018,5.1482,2.2934,77,601,95,2,4,0.7236,0.0506
G_mean: 0.7362: 0.8754,2.4281,6.5148,82,423,87,2,94,0.7305,0.0081
G_mean: 0.8015: 0.9561,4.7515,14.1562,72,716,49,7,51,0.365,0.0116
G_mean: 0.7165: 0.5974,6.0142,8.546,145,79,55,1,58,0.7871,0.0891
G_mean: 0.7382: 0.8274,8.2229,9.1692,148,248,47,3,71,0.8302,0.0849
G_mean: 0.7469: 0.9685,9.1864,16.0224,178,802,99,4,63,0.2412,0.005
G_mean: 0.0000: 0.9615,1.9634,18.6857,258,904,51,4,80,0.3396,0.0489
G_mean: 0.7066: 0.2981,8.9551,9.0696,163,165,84,9,71,0.9311,0.0978
G_mean: 0.7446: 0.1481,4.8013,9.7546,233,893,27,7,44,0.7811,0.0155
G_mean: 0.0000: 0.7382,1.692,1.8602,234,907,28,9,84,0.5391,0.0545
G_mean: 0.7382: 0.9598,6.0131,1.5925,151,344,77,7,76,0.5167,0.0765
G_mean: 0.9566: 0.3408,1.2271,3.7714,282,513,70,4,84,0.3734,0.0131
G_mean: 0.9619: 0.686,4.373,13.7739,223,884,28,4,73,0.7307,0.0075
G_mean: 0.9827: 0.2489,7.8488,4.7587,103,1021,49,7,63,0.6934,0.0755
G_mean: 0.5094: 0.2222,3.0503,12.7785,270,206,99,4,24,0.6264,0.0739
G_mean: 0.7446: 0.2617,5.6579,18.0866,67,892,25,3,26,0.0559,0.0243
G_mean: 0.0000: 0.5139,4.558,13.3989,215,297,74,5,50,0.117,0.0633
G_mean: 0.1802: 0.8761,6.7039,8.2492,286,543,57,5,71,0.9246,0.0571
G_mean: 0.8034: 0.226,5.3909,1.2727,113,529,35,6,52,0.0545,0.0497
G_mean: 0.3943: 0.3018,6.2825,3.4766,194,27,95,9,24,0.7539,0.0871
G_mean: 0.8318: 0.578,6.7408,4.1686,105,948,99,10,99,0.3817,0.0518
G_mean: 0.9124: 0.5926,8.6786,1.6579,43,335,67,5,78,0.777,0.0865
G_mean: 0.1769: 0.6851,2.0359,10.7323,200,496,31,8,54,0.0737,0.0765
G_mean: 0.3637: 0.7517,3.9779,3.2866,297,93,28,7,48,0.7813,0.0386
G_mean: 0.7323: 0.7558,6.9392,10.777,72,115,46,5,64,0.1805,0.0576
G_mean: 0.7221: 0.4412,8.5204,17.3368,83,81,54,2,30,0.505,0.0913
Step: 0, max G_mean: 0.9826934804935155, hyperparameter: [0.2489422623382581, 7.8488333435215765, 4.758669670776223, 103.06901055718879, 1021.3656009973688, 48.84043832248878, 6.570590247078867, 63.160850637109725, 0.6934294497754763, 0.0755170322737804]
Round: 4, Step 1
G_mean: 0.7416: 0.1063,4.2353,10.2767,224,869,61,8,18,0.8865,0.0088
G_mean: 0.9739: 0.3313,4.5283,10.2374,28,969,43,5,35,0.5099,0.0179
G_mean: 0.8655: 0.1508,8.4993,2.5101,113,201,42,4,7,0.6065,0.0078
G_mean: 0.7446: 0.673,4.3932,11.43,61,768,75,1,49,0.3882,0.0148
G_mean: 0.8476: 0.8441,6.1517,5.1832,260,562,59,5,45,0.5513,0.0034
G_mean: 0.0153: 0.5716,7.4832,13.4879,147,823,79,6,55,0.1845,0.039
G_mean: 0.7317: 0.2073,5.8953,9.8376,193,636,11,6,43,0.7953,0.0488
G_mean: 0.8148: 0.5659,4.5028,19.7338,74,758,94,3,19,0.1361,0.0889
G_mean: 0.0000: 0.3646,2.3048,4.9725,266,672,79,9,32,0.1902,0.0829
G_mean: 0.8710: 0.7375,8.3353,1.4814,22,428,21,5,26,0.8926,0.0278
G_mean: 0.7352: 0.7072,5.058,1.3588,109,193,71,6,32,0.5827,0.0685
G_mean: 0.7446: 0.0225,3.7395,12.186,42,847,57,6,37,0.4732,0.0229
G_mean: 0.9827: 0.7356,6.8702,7.6315,85,1021,83,4,76,0.2616,0.0346
G_mean: 0.8827: 0.7728,7.0566,2.992,217,440,47,6,62,0.4095,0.017
G_mean: 0.8597: 0.3316,3.9021,7.8165,174,429,72,4,29,0.1291,0.0412
G_mean: 0.8918: 0.8018,6.0456,3.7632,77,601,53,8,4,0.7236,0.0579
G_mean: 0.7446: 0.9561,9.2229,9.9617,58,594,49,7,51,0.7192,0.0116
G_mean: 0.7446: 0.6921,4.0624,8.0288,138,757,31,1,94,0.7871,0.0891
G_mean: 0.3768: 0.4409,9.1864,16.0224,251,802,99,9,63,0.2412,0.005
G_mean: 0.5482: 0.6207,6.5913,8.8072,163,443,49,9,71,0.9311,0.0978
G_mean: 0.1215: 0.1481,4.8013,9.7546,233,893,27,4,44,0.4797,0.028
G_mean: 0.7382: 0.9598,6.0131,13.3049,151,344,77,5,76,0.6724,0.0765
G_mean: 0.8684: 0.3408,1.2271,3.7714,225,254,85,4,84,0.8498,0.0131
G_mean: 0.8957: 0.7243,4.373,16.52,126,884,28,4,73,0.7513,0.0075
G_mean: 0.9675: 0.2489,1.4933,18.5997,103,1021,39,4,21,0.3394,0.0755
G_mean: 0.7416: 0.2617,5.6579,18.0866,67,892,25,3,51,0.0559,0.0488
G_mean: 0.7382: 0.5139,4.2201,13.3989,215,297,74,7,52,0.6428,0.0323
G_mean: 0.8836: 0.5147,5.3909,1.2727,113,529,35,6,52,0.4181,0.0497
G_mean: 0.7446: 0.2035,6.7408,15.6705,71,948,99,10,99,0.3817,0.0518
G_mean: 0.8644: 0.5926,2.8825,1.6579,43,164,91,5,39,0.8888,0.0351
Step: 1, max G_mean: 0.9826934804935155, hyperparameter: [0.2489422623382581, 7.8488333435215765, 4.758669670776223, 103.06901055718879, 1021.3656009973688, 48.84043832248878, 6.570590247078867, 63.160850637109725, 0.6934294497754763, 0.0755170322737804]
Round: 4, Step 2
G_mean: 0.7512: 0.3313,5.2269,13.7375,130,969,61,5,23,0.5099,0.0338
G_mean: 0.8990: 0.1508,7.6131,2.5101,113,201,42,4,7,0.1867,0.0329
G_mean: 0.7446: 0.9729,8.8803,8.7908,183,655,23,5,49,0.6166,0.0148
G_mean: 0.0000: 0.8441,6.1517,5.1832,260,562,59,5,45,0.5513,0.0034
G_mean: 0.7446: 0.8713,3.5678,13.4879,47,441,61,9,5,0.6109,0.039
G_mean: 0.7446: 0.4077,4.5028,19.7338,74,758,94,5,19,0.1361,0.0889
G_mean: 0.7185: 0.8508,8.3353,3.2359,173,428,21,5,15,0.8926,0.0278
G_mean: 0.7759: 0.0225,6.4107,12.186,67,629,57,6,2,0.7413,0.0613
G_mean: 0.7446: 0.7356,6.8702,7.6315,85,1021,13,6,76,0.2616,0.034
G_mean: 0.1611: 0.7728,7.041,2.992,217,568,59,8,62,0.4095,0.017
G_mean: 0.7382: 0.3316,3.9021,7.8165,76,429,72,4,29,0.1291,0.0412
G_mean: 0.7446: 0.8018,6.0456,10.4371,77,601,53,8,4,0.7236,0.0579
G_mean: 0.8689: 0.9561,4.7515,4.0191,74,716,49,7,9,0.365,0.0116
G_mean: 0.9061: 0.9685,4.5363,16.0224,178,802,99,7,63,0.6771,0.005
G_mean: 0.8347: 0.3408,1.2271,3.7714,200,513,98,4,35,0.3421,0.0131
G_mean: 0.0000: 0.686,4.373,11.7518,223,884,28,4,73,0.8592,0.0334
G_mean: 0.9827: 0.2489,7.8488,4.7587,103,1021,49,7,63,0.5316,0.0429
G_mean: 0.7382: 0.7019,4.3509,1.2727,113,529,35,7,68,0.3374,0.0497
G_mean: 0.9647: 0.578,6.7408,15.6705,55,948,99,6,99,0.5144,0.0518
G_mean: 0.7742: 0.5926,8.6786,1.6579,43,164,34,7,39,0.777,0.0351
Step: 2, max G_mean: 0.9826934804935155, hyperparameter: [0.2489422623382581, 7.8488333435215765, 4.758669670776223, 103.06901055718879, 1021.3656009973688, 48.84043832248878, 6.570590247078867, 63.160850637109725, 0.6934294497754763, 0.0755170322737804]
computational time: 3.569391691111111 h
