Round: 1, Step 0
G_mean: 0.0000: 0.386,5.3295,17.9901,229,721,15,1,16,0.0285,0.0846
G_mean: 0.5871: 0.8114,2.4888,7.3742,110,241,13,7,6,0.6158,0.0865
G_mean: 0.8825: 0.9627,2.1593,4.2047,72,511,99,7,24,0.0625,0.0278
G_mean: 0.0000: 0.436,9.2096,17.0393,277,478,70,8,42,0.4465,0.0151
G_mean: 0.6189: 0.2086,7.0784,2.0677,203,851,57,5,6,0.922,0.0824
G_mean: 0.6077: 0.4802,7.938,3.1046,75,309,86,7,8,0.3174,0.0612
G_mean: 0.5915: 0.6056,6.1041,16.2274,75,254,24,3,25,0.1029,0.083
G_mean: 0.0000: 0.486,7.4645,16.0375,228,524,27,4,83,0.5104,0.0987
G_mean: 0.7671: 0.884,7.6104,13.2997,57,500,35,2,59,0.1384,0.0434
G_mean: 0.9551: 0.4203,7.0398,10.2591,46,588,10,6,36,0.3437,0.0653
G_mean: 0.6010: 0.3413,7.1772,17.5943,50,182,49,4,51,0.5278,0.0123
G_mean: 0.4457: 0.5612,9.2473,16.6552,252,942,35,2,43,0.2412,0.0907
G_mean: 0.6203: 0.3965,1.9674,5.3742,197,199,64,3,6,0.4338,0.0216
G_mean: 0.6294: 0.7333,9.3237,14.8973,240,446,39,1,22,0.8844,0.0974
G_mean: 0.9171: 0.5074,7.0071,14.3094,100,914,44,2,75,0.0659,0.0304
G_mean: 0.0000: 0.841,4.7711,14.4882,172,774,41,4,12,0.4785,0.0318
G_mean: 0.4474: 0.559,2.5489,14.9228,232,614,60,3,32,0.3568,0.0236
Step: 1, max G_mean: 0.9851388912110373, hyperparameter: [0.3542218974620134, 8.023335222346851, 12.37066592754898, 47.78749824593297, 794.4136571884262, 38.6029347631691, 6.538562158048938, 45.19752974864965, 0.4493010443041989, 0.07139757259390604]
Round: 1, Step 2
G_mean: 0.5893: 0.4226,9.403,16.6938,83,890,9,5,15,0.3185,0.0538
G_mean: 0.9306: 0.3542,9.1768,12.3707,48,794,39,3,45,0.4493,0.0714
G_mean: 0.9144: 0.5286,8.399,11.9594,14,836,74,4,79,0.2052,0.067
G_mean: 0.4675: 0.5584,8.353,10.1646,108,772,32,3,11,0.0674,0.0705
G_mean: 0.9608: 0.1691,8.103,12.2363,23,628,27,6,92,0.4624,0.0718
G_mean: 0.9583: 0.2962,8.2938,2.6103,93,748,35,2,67,0.7601,0.034
G_mean: 0.1055: 0.7247,4.5156,2.6102,199,378,22,6,90,0.4927,0.0735
G_mean: 0.8587: 0.7783,7.1858,14.9914,65,741,43,8,26,0.1931,0.0776
G_mean: 0.9607: 0.4313,7.123,16.5472,91,894,26,9,42,0.5419,0.0011
G_mean: 0.8623: 0.9339,5.5272,8.2052,10,417,91,2,86,0.1506,0.0316
G_mean: 0.6119: 0.4801,2.4888,7.3742,171,428,37,4,6,0.6158,0.0865
G_mean: 0.9273: 0.4098,2.1593,17.4009,50,511,99,6,56,0.0625,0.0278
G_mean: 0.8810: 0.2086,7.4266,16.1637,65,911,57,4,56,0.3427,0.0472
G_mean: 0.0000: 0.486,7.4645,16.0375,228,524,35,7,83,0.5104,0.0909
G_mean: 0.8633: 0.884,6.7364,9.333,57,440,8,7,59,0.1384,0.0368
G_mean: 0.6144: 0.4203,7.0398,10.2591,50,588,10,6,36,0.3437,0.0653
G_mean: 0.9462: 0.9469,9.2473,11.7559,99,942,35,2,22,0.2412,0.0907
G_mean: 0.9520: 0.5074,7.0071,12.5463,60,914,44,2,58,0.0659,0.0304
G_mean: 0.0000: 0.841,6.7964,14.4882,175,774,41,1,12,0.1022,0.0318
G_mean: 0.9247: 0.4014,2.5489,9.6761,91,827,38,3,17,0.4144,0.0236
Step: 2, max G_mean: 0.9851388912110373, hyperparameter: [0.3542218974620134, 8.023335222346851, 12.37066592754898, 47.78749824593297, 794.4136571884262, 38.6029347631691, 6.538562158048938, 45.19752974864965, 0.4493010443041989, 0.07139757259390604]
Round: 1, Step 3
G_mean: 0.9787: 0.3542,8.0233,12.3707,48,794,13,4,44,0.4493,0.075
G_mean: 0.9787: 0.5286,2.6118,2.6159,14,836,74,4,79,0.0019,0.0757
G_mean: 0.7958: 0.4694,8.103,12.2363,23,628,27,2,92,0.0586,0.0718
G_mean: 0.9057: 0.2962,8.2938,2.6103,50,748,26,2,67,0.2892,0.0679
G_mean: 0.5770: 0.419,2.7868,18.2353,65,771,54,8,92,0.023,0.0721
G_mean: 0.9551: 0.4313,6.5465,16.5472,91,615,26,6,42,0.3682,0.0011
G_mean: 0.9671: 0.2086,5.3171,16.1637,49,851,57,4,97,0.2526,0.0664
G_mean: 0.9733: 0.884,7.6104,9.333,57,722,21,6,59,0.1384,0.0702
G_mean: 0.9582: 0.4203,7.0398,10.2591,46,588,10,6,36,0.3437,0.0653
G_mean: 0.9553: 0.5074,7.0071,12.5463,60,914,44,2,58,0.3078,0.0304
Step: 3, max G_mean: 0.9851388912110373, hyperparameter: [0.3542218974620134, 8.023335222346851, 12.37066592754898, 47.78749824593297, 794.4136571884262, 38.6029347631691, 6.538562158048938, 45.19752974864965, 0.4493010443041989, 0.07139757259390604]
computational time: 1.2386253152777777 h
