Round: 7, Step 0
G_mean: 0.7196: 0.1421,9.4549,14.879,31,27,42,7,22,0.9863,0.049
G_mean: 0.8642: 0.0439,5.5793,5.8353,41,712,35,4,45,0.7364,0.0125
G_mean: 0.7185: 0.0248,9.4368,15.9547,268,291,50,5,85,0.8539,0.0467
G_mean: 0.1738: 0.2049,7.3999,16.7746,256,992,22,8,58,0.781,0.099
G_mean: 0.7382: 0.284,6.6615,5.5826,22,985,12,10,86,0.8819,0.0733
G_mean: 0.7382: 0.566,8.1697,7.4527,154,312,63,5,53,0.4268,0.0836
G_mean: 0.0000: 0.9324,7.405,18.691,294,160,43,5,77,0.8709,0.0274
G_mean: 0.7446: 0.6467,4.9364,15.8414,52,758,9,1,78,0.885,0.0284
G_mean: 0.0000: 0.8934,8.5431,18.3133,294,983,56,3,91,0.9693,0.0774
G_mean: 0.7382: 0.624,7.8274,10.8181,231,356,3,2,94,0.4959,0.0695
G_mean: 0.7446: 0.3674,8.5748,8.0946,45,706,38,7,74,0.8617,0.011
G_mean: 0.0000: 0.3854,4.8962,14.8824,29,1007,76,3,33,0.9974,0.0727
G_mean: 0.0000: 0.8197,6.651,14.1752,228,235,24,7,90,0.433,0.0994
G_mean: 0.1186: 0.3825,3.1333,17.8439,290,275,48,9,21,0.093,0.0685
G_mean: 0.9565: 0.2734,3.2648,2.0626,78,531,36,7,71,0.2828,0.0743
G_mean: 0.7382: 0.4705,5.6717,13.2138,102,898,64,4,95,0.2127,0.0566
G_mean: 0.8123: 0.4803,7.3701,18.5669,74,247,90,2,36,0.5121,0.0353
G_mean: 0.9264: 0.6058,5.1395,2.0356,153,316,59,2,64,0.0166,0.0949
G_mean: 0.0000: 0.2717,3.119,15.3241,262,596,64,8,22,0.925,0.0992
G_mean: 0.7446: 0.9633,9.9272,8.2526,159,611,85,1,12,0.1517,0.0669
G_mean: 0.7446: 0.4442,4.4221,15.763,110,705,12,6,89,0.4789,0.0579
G_mean: 0.8391: 0.7261,5.7764,2.4005,231,421,34,6,99,0.0817,0.028
G_mean: 0.7351: 0.6723,5.0439,15.8442,120,360,43,6,22,0.2085,0.0464
G_mean: 0.0000: 0.4601,6.7634,4.4289,288,457,84,9,26,0.0705,0.0756
G_mean: 0.8352: 0.0915,3.6367,10.5957,275,503,79,3,56,0.3765,0.0114
G_mean: 0.7446: 0.9755,9.3175,19.0193,26,681,81,6,100,0.0846,0.0918
G_mean: 0.0000: 0.7075,6.495,4.8551,246,260,90,5,60,0.5197,0.0629
G_mean: 0.7604: 0.5718,7.0871,5.031,188,346,17,7,54,0.9651,0.019
G_mean: 0.7446: 0.6599,2.9975,5.5515,17,889,13,2,16,0.8876,0.0943
G_mean: 0.9652: 0.3307,1.5282,4.9087,18,692,38,5,11,0.1937,0.0882
G_mean: 0.7126: 0.5991,4.3369,8.3753,50,141,24,3,86,0.5966,0.0968
G_mean: 0.5693: 0.457,7.4694,2.6286,191,501,98,5,72,0.0639,0.001
G_mean: 0.7446: 0.1981,5.2406,5.9358,194,752,27,2,44,0.9093,0.0931
G_mean: 0.7446: 0.9108,7.7605,7.7137,48,688,4,7,47,0.4248,0.0584
G_mean: 0.8506: 0.0103,5.4501,4.5059,160,465,51,6,51,0.058,0.0362
G_mean: 0.8559: 0.6154,1.6402,16.5393,57,955,19,3,64,0.2639,0.0114
G_mean: 0.6914: 0.4144,7.6267,16.1111,150,338,74,10,23,0.9396,0.0937
G_mean: 0.6219: 0.2641,3.2182,3.5855,267,384,48,3,88,0.6532,0.0894
G_mean: 0.0000: 0.849,2.7468,7.5053,250,758,97,7,15,0.4119,0.0214
G_mean: 0.7089: 0.3502,4.6423,17.959,88,138,7,7,81,0.2151,0.0202
G_mean: 0.0000: 0.7906,9.0944,5.5065,188,359,56,5,95,0.01,0.0904
G_mean: 0.7382: 0.0792,3.8429,12.0712,73,948,31,6,12,0.8252,0.0793
G_mean: 0.6494: 0.5975,5.8813,9.9901,74,675,66,3,73,0.9971,0.0904
G_mean: 0.8300: 0.251,4.9509,6.0041,229,596,68,2,72,0.3634,0.0635
G_mean: 0.7446: 0.5797,6.5334,17.6187,13,1017,76,5,67,0.4039,0.0757
G_mean: 0.7317: 0.2097,9.3972,7.9591,278,492,38,4,57,0.9074,0.0137
G_mean: 0.7647: 0.3563,1.1426,3.4538,90,780,92,5,50,0.3265,0.0115
G_mean: 0.7446: 0.5284,7.9816,5.6387,51,811,81,4,98,0.6707,0.0104
G_mean: 0.0609: 0.611,3.1374,17.1741,241,823,57,3,56,0.5832,0.0948
G_mean: 0.7446: 0.365,1.229,14.7493,32,898,17,4,45,0.4075,0.0241
G_mean: 0.7196: 0.9395,1.0279,4.422,31,27,63,6,22,0.2346,0.049
G_mean: 0.9594: 0.5833,5.5793,5.8353,160,854,35,4,98,0.4565,0.0125
G_mean: 0.7317: 0.0248,5.5201,15.9547,151,291,50,5,85,0.8539,0.0467
G_mean: 0.0000: 0.8266,7.3999,14.1138,242,992,22,8,52,0.781,0.099
G_mean: 0.8300: 0.284,6.6615,5.5826,22,985,12,6,86,0.8819,0.0733
G_mean: 0.7382: 0.566,7.9663,7.4527,154,312,27,5,74,0.4268,0.0561
G_mean: 0.7185: 0.9324,6.3845,19.833,239,320,15,3,77,0.2213,0.0274
G_mean: 0.7446: 0.6467,7.4196,9.3929,52,566,37,1,78,0.885,0.0284
G_mean: 0.0000: 0.8934,8.5431,11.9664,294,983,56,3,91,0.9693,0.0774
G_mean: 0.7544: 0.624,7.8274,10.8181,96,356,3,5,71,0.4959,0.0695
G_mean: 0.7446: 0.2908,8.5748,5.1517,82,706,80,7,74,0.8617,0.011
G_mean: 0.0000: 0.3854,4.8962,14.8824,29,1007,76,3,33,0.9974,0.0727
G_mean: 0.7382: 0.8197,6.651,14.1752,228,235,24,7,90,0.433,0.0709
G_mean: 0.7446: 0.6237,3.1333,17.8439,47,735,9,9,21,0.093,0.0685
G_mean: 0.8763: 0.2734,3.2648,2.0626,78,531,36,7,71,0.2828,0.0743
G_mean: 0.7118: 0.4705,5.6717,13.2138,102,898,64,6,95,0.8921,0.0566
G_mean: 0.7382: 0.4803,5.5851,18.5669,74,247,90,3,4,0.5121,0.0353
G_mean: 0.7446: 0.6058,5.1395,2.0356,153,316,26,2,64,0.0166,0.0733
G_mean: 0.7446: 0.2221,3.119,11.4475,262,596,38,4,22,0.925,0.0992
G_mean: 0.7446: 0.9633,9.9272,3.587,159,611,85,1,12,0.6107,0.065
G_mean: 0.0000: 0.3681,4.4221,15.763,110,705,93,6,89,0.4789,0.0579
G_mean: 0.6983: 0.1388,6.0002,9.4771,150,421,34,6,99,0.945,0.028
G_mean: 0.7382: 0.6723,5.0439,15.8442,120,360,43,6,22,0.2085,0.0464
G_mean: 0.2054: 0.4601,6.7634,4.4289,183,579,84,9,26,0.0705,0.0756
G_mean: 0.9060: 0.0915,3.6367,10.5957,275,503,17,3,56,0.3799,0.0114
G_mean: 0.8966: 0.1539,9.3175,19.0193,26,491,81,3,100,0.0846,0.0918
Step: 0, max G_mean: 0.9651954791886344, hyperparameter: [0.3306734078899092, 1.5282418388584098, 4.908747884285466, 18.230353168590238, 692.4400175190844, 38.3249196350873, 5.347329227477324, 10.814617478893613, 0.19370872253851756, 0.08816158245695672]
Round: 7, Step 1
G_mean: 0.0248: 0.5718,1.6121,5.031,188,810,19,7,54,0.117,0.0546
G_mean: 0.7446: 0.3954,2.9975,10.6878,17,872,86,7,28,0.4674,0.0415
G_mean: 0.8966: 0.7627,1.5282,4.9087,18,692,38,5,11,0.1937,0.0882
G_mean: 0.6955: 0.457,7.4694,11.4755,266,501,98,2,40,0.7078,0.001
G_mean: 0.7116: 0.1981,5.2406,5.9358,264,422,74,1,44,0.9093,0.0233
G_mean: 0.8414: 0.9108,7.7605,8.3529,111,688,27,7,47,0.0884,0.0802
G_mean: 0.7185: 0.0103,4.5367,13.3729,64,535,7,6,51,0.058,0.077
G_mean: 0.7446: 0.6154,2.34,13.6053,57,955,19,3,64,0.1117,0.0114
G_mean: 0.0000: 0.604,4.9509,5.9706,229,596,68,6,72,0.4272,0.0202
G_mean: 0.0000: 0.5797,5.3804,17.6187,164,1017,62,8,67,0.4039,0.0715
G_mean: 0.0726: 0.2097,9.3972,7.9591,278,864,27,9,58,0.9074,0.074
G_mean: 0.9524: 0.3563,8.9904,3.4538,90,780,92,5,74,0.7236,0.0124
G_mean: 0.9739: 0.5284,4.9346,5.6387,51,811,81,5,98,0.6707,0.0104
G_mean: 0.8832: 0.5421,1.229,14.7493,32,898,17,5,45,0.4075,0.0328
G_mean: 0.9382: 0.5833,5.5793,5.8353,160,854,80,4,51,0.4565,0.0125
G_mean: 0.7446: 0.3881,7.7576,11.0559,22,575,73,6,86,0.334,0.0733
G_mean: 0.7446: 0.6467,4.9364,15.8414,52,758,65,1,78,0.885,0.0284
G_mean: 0.7499: 0.624,7.8274,10.8181,96,356,3,5,71,0.4959,0.0695
G_mean: 0.7446: 0.2641,8.5748,8.0946,264,706,38,8,74,0.4041,0.011
G_mean: 0.7446: 0.6237,3.1333,17.8439,129,810,9,9,21,0.093,0.0589
G_mean: 0.8352: 0.2734,3.2648,2.0626,78,531,36,7,71,0.2828,0.0743
G_mean: 0.7695: 0.5892,5.6717,13.2138,102,398,64,2,35,0.2127,0.0566
G_mean: 0.7446: 0.4803,8.1339,18.5669,74,965,90,2,17,0.4194,0.0353
G_mean: 0.8630: 0.6058,5.1395,2.0356,153,723,59,3,64,0.0166,0.0239
G_mean: 0.7446: 0.2221,4.2036,11.4475,262,596,21,4,22,0.925,0.0992
G_mean: 0.9565: 0.685,4.6348,8.2526,143,611,85,1,70,0.1517,0.0669
G_mean: 0.7446: 0.4442,4.4221,3.9938,110,789,12,2,89,0.627,0.0579
G_mean: 0.8732: 0.766,5.7764,2.4005,231,421,34,6,76,0.0817,0.028
G_mean: 0.7382: 0.7542,3.6367,4.9991,19,503,17,3,52,0.3799,0.0114
G_mean: 0.8706: 0.1539,2.1983,7.0777,26,362,81,3,64,0.0846,0.0918
Step: 1, max G_mean: 0.9738683481742811, hyperparameter: [0.5283638151723389, 4.934645688788228, 5.638727755514253, 50.767832408451554, 811.3864587207036, 81.45074093554173, 4.812410357483092, 97.93918434368967, 0.6707318485432641, 0.010399774532958424]
Round: 7, Step 2
G_mean: 0.4291: 0.5718,7.0871,16.3713,188,91,17,2,32,0.283,0.019
G_mean: 0.7539: 0.3307,1.5282,4.9087,76,692,61,2,33,0.0755,0.0671
G_mean: 0.9251: 0.457,7.4694,11.4755,112,863,98,4,72,0.1208,0.0144
G_mean: 0.7321: 0.9108,7.7605,8.3529,126,688,27,7,47,0.0884,0.0106
G_mean: 0.7185: 0.0103,4.3772,4.4794,160,465,51,6,97,0.058,0.0228
G_mean: 0.7446: 0.6154,7.6195,16.5393,88,955,19,3,76,0.2639,0.0114
G_mean: 0.7446: 0.752,4.9509,13.5947,229,596,68,2,66,0.4272,0.0635
G_mean: 0.7446: 0.6559,8.9904,3.4538,90,780,92,5,74,0.7236,0.0211
G_mean: 0.8251: 0.5284,4.4705,8.6842,51,811,81,1,98,0.6707,0.0104
G_mean: 0.8304: 0.5421,1.229,10.6601,32,292,63,5,45,0.4075,0.0328
G_mean: 0.7446: 0.5833,5.5793,5.8353,160,854,18,4,98,0.4565,0.0125
G_mean: 0.0000: 0.3537,6.6615,5.5826,256,985,12,6,86,0.8819,0.0733
G_mean: 0.9131: 0.8373,3.2648,2.0626,78,531,88,7,71,0.1882,0.0451
G_mean: 0.7446: 0.5892,5.7468,13.2138,102,758,64,3,35,0.2207,0.0566
G_mean: 0.8159: 0.4803,3.7415,4.2633,178,247,68,2,36,0.5121,0.0353
G_mean: 0.9537: 0.6058,6.7267,2.0356,72,404,29,2,64,0.0166,0.0949
G_mean: 0.9445: 0.685,4.6348,8.2526,143,611,85,1,70,0.1517,0.0669
G_mean: 0.0282: 0.9821,5.7764,2.4005,231,713,90,6,76,0.0817,0.028
G_mean: 0.7446: 0.511,5.6629,12.7578,48,503,17,2,56,0.3799,0.0918
G_mean: 0.7382: 0.146,9.3175,6.3527,26,491,60,6,100,0.0762,0.0204
Step: 2, max G_mean: 0.9738683481742811, hyperparameter: [0.5283638151723389, 4.934645688788228, 5.638727755514253, 50.767832408451554, 811.3864587207036, 81.45074093554173, 4.812410357483092, 97.93918434368967, 0.6707318485432641, 0.010399774532958424]
Round: 7, Step 3
G_mean: 0.8945: 0.5293,6.384,4.9087,18,692,38,5,80,0.0358,0.0882
G_mean: 0.8869: 0.4292,7.4694,11.4755,112,863,98,5,82,0.1159,0.0144
G_mean: 0.8841: 0.5329,8.9904,4.876,90,721,92,4,74,0.7236,0.0124
G_mean: 0.7911: 0.5284,4.5473,5.6387,51,734,81,5,98,0.1565,0.0104
G_mean: 0.9239: 0.8105,5.5793,5.8353,146,854,85,4,67,0.4565,0.0125
G_mean: 0.8685: 0.2734,3.388,2.0626,277,531,18,2,52,0.2828,0.0743
G_mean: 0.8148: 0.6058,6.7267,11.7859,72,772,63,3,73,0.1076,0.0949
G_mean: 0.8742: 0.685,4.6348,12.2048,287,611,10,1,70,0.3159,0.0669
G_mean: 0.7446: 0.0915,3.6367,11.2556,275,503,17,3,56,0.1432,0.0114
G_mean: 0.7446: 0.5277,6.223,19.0193,26,491,81,4,100,0.0475,0.0918
Step: 3, max G_mean: 0.9738683481742811, hyperparameter: [0.5283638151723389, 4.934645688788228, 5.638727755514253, 50.767832408451554, 811.3864587207036, 81.45074093554173, 4.812410357483092, 97.93918434368967, 0.6707318485432641, 0.010399774532958424]
computational time: 1.2914246319444445 h
