Round: 2, Step 0
G_mean: 0.8437: 0.0591,8.5472,18.1025,125,777,36,2,83,0.426,0.0748
G_mean: 0.7317: 0.0736,7.3502,4.7012,171,878,81,8,3,0.8598,0.0823
G_mean: 0.9231: 0.5489,5.3396,2.2952,184,828,40,9,97,0.7555,0.0172
G_mean: 0.7382: 0.8983,2.9972,2.8743,44,293,10,3,44,0.4766,0.0342
G_mean: 0.7221: 0.2762,3.1021,7.9775,261,407,42,2,72,0.7561,0.0668
G_mean: 0.0000: 0.3099,3.381,12.2673,236,947,71,9,21,0.6385,0.072
G_mean: 0.2537: 0.5581,5.606,15.6701,256,208,98,2,36,0.9882,0.0813
G_mean: 0.0000: 0.2349,8.075,16.428,220,773,77,9,13,0.3869,0.0859
G_mean: 0.6412: 0.6091,7.3424,14.5999,53,576,68,6,23,0.9882,0.0604
G_mean: 0.7446: 0.9833,6.8137,13.7732,24,322,34,9,4,0.5058,0.0741
G_mean: 0.0000: 0.6114,9.3779,2.9175,263,565,79,9,39,0.6475,0.0681
G_mean: 0.7317: 0.2601,3.9715,11.2843,67,215,86,9,90,0.0019,0.0738
G_mean: 0.7446: 0.0068,9.8739,1.8035,196,547,16,3,78,0.8385,0.0957
G_mean: 0.7382: 0.3409,5.3031,8.3983,128,517,36,8,7,0.0247,0.0444
G_mean: 0.0000: 0.8606,3.0701,1.1168,174,204,54,9,58,0.4186,0.09
G_mean: 0.7185: 0.6441,5.0762,13.2827,125,374,77,8,74,0.6067,0.0284
G_mean: 0.7446: 0.8999,7.4409,18.284,69,794,71,6,34,0.721,0.0049
G_mean: 0.7695: 0.096,3.8555,10.728,135,347,96,4,38,0.455,0.0598
G_mean: 0.8284: 0.3032,2.2947,4.3943,89,409,24,5,17,0.0719,0.0695
G_mean: 0.7887: 0.9482,3.4929,2.8841,254,439,67,7,10,0.8927,0.019
G_mean: 0.0000: 0.3886,4.6235,7.6761,293,823,20,7,30,0.0514,0.0864
G_mean: 0.7354: 0.2843,2.3889,5.8497,34,114,11,3,50,0.5693,0.001
G_mean: 0.9186: 0.9215,4.4554,3.1138,29,883,38,9,72,0.6835,0.0524
G_mean: 0.0646: 0.1376,8.5303,2.147,180,786,46,6,82,0.8794,0.0619
G_mean: 0.8228: 0.1307,5.3479,6.1229,44,724,38,8,42,0.2991,0.0845
G_mean: 0.7382: 0.4514,9.1779,7.2359,56,558,78,3,20,0.1351,0.0067
G_mean: 0.0763: 0.9234,8.7544,6.1897,269,644,31,3,78,0.1169,0.0455
G_mean: 0.7446: 0.4832,5.0447,19.959,48,1010,20,8,62,0.8164,0.0384
G_mean: 0.7382: 0.8012,1.6225,7.6614,100,423,28,8,80,0.6531,0.0633
G_mean: 0.0000: 0.6433,8.108,13.2619,298,120,80,9,83,0.6445,0.0703
G_mean: 0.7382: 0.1153,8.0406,12.2277,209,275,45,3,87,0.6209,0.0056
G_mean: 0.7848: 0.0185,1.0327,3.555,119,493,95,8,37,0.8328,0.0396
G_mean: 0.7251: 0.7916,6.0183,13.2548,195,725,23,4,52,0.2718,0.0561
G_mean: 0.7382: 0.412,8.4351,7.5578,132,251,64,2,63,0.7911,0.046
G_mean: 0.7051: 0.7157,7.647,19.394,58,1021,69,8,70,0.892,0.0195
G_mean: 0.8006: 0.8083,3.5505,11.0787,210,598,92,6,11,0.675,0.0047
G_mean: 0.7382: 0.3771,7.3224,14.7637,55,886,24,4,35,0.065,0.0813
G_mean: 0.0000: 0.5085,9.9328,5.6122,251,697,96,4,76,0.071,0.0911
G_mean: 0.7317: 0.8586,7.8476,12.2966,111,204,8,9,98,0.3774,0.0789
G_mean: 0.7382: 0.8163,9.1503,18.8443,126,362,40,8,92,0.2312,0.0791
G_mean: 0.7446: 0.0775,6.9554,17.0897,81,681,6,4,59,0.2714,0.0602
G_mean: 0.0000: 0.2974,4.8345,17.4945,28,816,72,5,1,0.6347,0.0054
G_mean: 0.6417: 0.8259,4.4898,16.2094,157,1005,4,5,65,0.0479,0.0935
G_mean: 0.8559: 0.9439,3.446,4.1902,250,910,38,2,17,0.2537,0.0496
G_mean: 0.1493: 0.9039,6.6266,3.0638,165,685,48,6,40,0.5356,0.0363
G_mean: 0.7446: 0.3085,7.1957,13.4147,228,685,41,2,36,0.476,0.0653
G_mean: 0.8867: 0.1928,4.3077,10.5618,25,571,73,5,74,0.4159,0.0129
G_mean: 0.8818: 0.5062,3.1995,5.849,74,622,53,7,65,0.5413,0.0993
G_mean: 0.0000: 0.2925,5.6123,10.8351,229,200,24,5,47,0.984,0.0248
G_mean: 0.0000: 0.3061,8.5885,8.6541,274,617,38,6,68,0.7393,0.0463
G_mean: 0.8584: 0.0591,8.5472,4.737,125,777,36,2,92,0.426,0.0164
G_mean: 0.0000: 0.0736,2.9527,4.7012,222,878,81,6,31,0.084,0.0823
G_mean: 0.7446: 0.5489,5.3396,18.6376,184,828,40,9,97,0.7715,0.0551
G_mean: 0.8040: 0.8983,2.9972,2.8743,44,293,10,3,44,0.0709,0.0342
G_mean: 0.0000: 0.4082,3.1021,7.9775,205,407,42,5,72,0.7561,0.0668
G_mean: 0.0115: 0.3099,5.7426,12.2673,236,844,71,9,9,0.6385,0.072
G_mean: 0.0000: 0.3413,6.8744,13.6679,256,208,98,2,34,0.9882,0.0859
G_mean: 0.0000: 0.2349,8.075,16.428,220,773,44,9,13,0.3869,0.0859
G_mean: 0.3194: 0.6091,7.3424,14.5999,53,372,68,6,23,0.9882,0.0742
G_mean: 0.7382: 0.9833,6.8137,3.7566,24,322,34,3,4,0.603,0.0741
G_mean: 0.1312: 0.7395,9.3779,2.9175,263,565,79,9,39,0.6475,0.0681
G_mean: 0.1674: 0.2601,3.9715,11.2843,183,289,86,9,87,0.0019,0.0738
G_mean: 0.7446: 0.0068,9.8739,1.8035,196,547,16,3,78,0.8385,0.0843
G_mean: 0.7961: 0.3409,3.0352,8.3983,128,517,36,9,7,0.0247,0.0498
G_mean: 0.0000: 0.8606,3.0701,1.1168,174,204,54,9,58,0.4186,0.0473
G_mean: 0.8415: 0.6441,1.3287,13.2827,142,374,74,8,74,0.6067,0.0284
G_mean: 0.7446: 0.9766,7.4409,18.284,69,739,71,5,34,0.721,0.0049
G_mean: 0.2513: 0.2811,3.8555,10.728,135,347,96,4,38,0.455,0.0699
G_mean: 0.7382: 0.7953,2.893,4.3943,227,409,24,3,37,0.7062,0.0695
G_mean: 0.0000: 0.9482,1.5491,2.8841,254,439,27,6,10,0.5033,0.098
G_mean: 0.0000: 0.1645,4.6235,3.7384,293,823,20,7,30,0.0514,0.0864
G_mean: 0.7226: 0.7547,2.3889,12.701,34,114,11,3,50,0.5693,0.0672
G_mean: 0.0000: 0.9215,4.4554,16.2215,257,883,38,9,72,0.4068,0.0524
G_mean: 0.0115: 0.1376,8.5303,2.147,180,786,46,6,82,0.3974,0.0619
G_mean: 0.7446: 0.1307,8.6401,9.6637,44,724,38,8,42,0.2991,0.0845
G_mean: 0.8926: 0.1534,3.3362,7.2359,56,470,78,3,82,0.0964,0.0544
G_mean: 0.7382: 0.9234,8.7544,11.4206,269,247,49,3,75,0.2498,0.0314
G_mean: 0.8703: 0.4832,5.0447,3.5352,249,430,20,8,55,0.8164,0.065
G_mean: 0.9243: 0.8012,5.4684,7.6614,100,423,28,8,55,0.2516,0.0633
Step: 0, max G_mean: 0.9243192111576093, hyperparameter: [0.8012405372091509, 5.468411211419491, 7.661354672543878, 99.51620669100403, 422.8771799044062, 28.180881413835124, 8.391835650647284, 55.028109060529346, 0.2516328483888862, 0.06333557395140292]
Round: 2, Step 1
G_mean: 0.0000: 0.5536,8.0406,12.2277,209,668,45,7,87,0.2517,0.0056
G_mean: 0.7446: 0.0185,1.0327,3.555,119,656,56,8,37,0.8328,0.0885
G_mean: 0.7446: 0.0101,8.3433,5.5943,132,780,22,2,63,0.3553,0.046
G_mean: 0.1486: 0.1518,3.5505,11.0787,210,171,92,9,11,0.675,0.0953
G_mean: 0.7446: 0.4894,3.7501,14.7637,17,886,24,4,75,0.065,0.0813
G_mean: 0.5126: 0.4895,9.9328,4.7412,124,343,96,7,72,0.071,0.0911
G_mean: 0.7382: 0.0775,8.6364,17.0897,18,481,24,9,16,0.6582,0.0866
G_mean: 0.7354: 0.9202,4.4898,5.8038,135,1005,4,9,65,0.0479,0.0388
G_mean: 0.7413: 0.9439,3.446,4.1902,250,910,38,4,17,0.2537,0.0012
G_mean: 0.0549: 0.2594,7.1957,19.2598,119,900,76,4,91,0.1642,0.0752
G_mean: 0.7695: 0.1928,4.3077,9.3188,25,571,73,5,74,0.4159,0.0556
G_mean: 0.7446: 0.5062,3.1995,5.849,74,680,53,7,27,0.5413,0.0993
G_mean: 0.8704: 0.6348,5.6123,10.8351,229,375,29,8,47,0.0902,0.0454
G_mean: 0.7446: 0.0591,8.5472,4.737,125,777,36,2,92,0.426,0.0164
G_mean: 0.7382: 0.1927,5.3396,6.4079,16,828,40,9,97,0.7555,0.0172
G_mean: 0.7185: 0.2845,2.9972,10.8515,44,293,10,3,94,0.0556,0.0481
G_mean: 0.7229: 0.9833,6.8137,5.8107,24,45,34,3,77,0.5058,0.0741
G_mean: 0.7446: 0.0068,9.8739,8.687,196,547,35,7,78,0.8385,0.0677
G_mean: 0.8602: 0.462,6.4421,5.513,128,517,36,9,7,0.0247,0.0498
G_mean: 0.7118: 0.6441,1.0672,13.2827,113,374,74,8,74,0.6067,0.0284
G_mean: 0.7513: 0.3386,7.4409,18.284,69,534,71,6,34,0.721,0.0049
G_mean: 0.6579: 0.096,3.8555,12.3064,135,511,96,4,38,0.455,0.0598
G_mean: 0.7416: 0.3032,2.2947,4.3943,89,409,52,5,17,0.0719,0.0919
G_mean: 0.0000: 0.6969,3.4929,10.2208,254,439,67,7,10,0.8927,0.019
G_mean: 0.9087: 0.1232,4.4554,5.8758,29,449,38,9,72,0.6739,0.0524
G_mean: 0.7446: 0.1307,5.3479,6.1229,267,724,38,2,42,0.2991,0.0845
G_mean: 0.9708: 0.1534,3.3362,7.2359,56,872,78,3,82,0.6038,0.0544
G_mean: 0.1865: 0.9234,8.7544,11.4206,269,556,49,3,75,0.2498,0.0802
G_mean: 0.8703: 0.4832,5.0447,3.5352,249,430,20,8,55,0.8164,0.065
G_mean: 0.7416: 0.6735,2.6088,7.6614,100,423,28,8,55,0.2516,0.0855
Step: 1, max G_mean: 0.9707889096837479, hyperparameter: [0.15344526666882158, 3.336196647597924, 7.235943008849987, 55.69049162455573, 871.867476375033, 77.52385301897823, 2.893155604979605, 82.31340803181725, 0.6037770178956743, 0.054380475455203234]
Round: 2, Step 2
G_mean: 0.1215: 0.6801,3.5505,11.0787,203,598,92,6,11,0.675,0.0047
G_mean: 0.9202: 0.5005,3.7501,14.7637,55,886,24,5,75,0.6988,0.0813
G_mean: 0.7411: 0.4895,5.9459,4.7412,147,697,6,2,72,0.071,0.0911
G_mean: 0.7446: 0.0775,2.8751,17.0897,18,681,91,9,53,0.704,0.0602
G_mean: 0.0000: 0.9439,3.446,10.9281,250,910,38,9,17,0.0056,0.0589
G_mean: 0.7382: 0.1928,4.3077,6.9389,107,317,73,5,74,0.4159,0.0129
G_mean: 0.9388: 0.9012,1.8319,5.849,74,280,53,4,65,0.5413,0.0356
G_mean: 0.7416: 0.5063,5.6247,10.8351,229,375,29,8,47,0.3463,0.0454
G_mean: 0.7446: 0.0591,8.5472,4.737,125,777,36,2,29,0.426,0.0164
G_mean: 0.9827: 0.5489,5.3396,2.2952,184,828,40,9,39,0.0519,0.0172
G_mean: 0.7382: 0.8983,2.9972,8.4172,44,293,10,9,44,0.0709,0.0342
G_mean: 0.0000: 0.462,3.8263,5.513,218,517,36,9,7,0.0455,0.0498
G_mean: 0.7674: 0.3882,1.3287,9.4175,128,374,74,8,64,0.6067,0.0284
G_mean: 0.8853: 0.3032,2.2947,4.3943,96,582,24,5,17,0.0719,0.0695
G_mean: 0.8824: 0.9482,3.4929,2.8841,137,667,44,7,10,0.8927,0.019
G_mean: 0.0000: 0.9215,2.3856,6.2712,219,883,38,9,72,0.8606,0.0524
G_mean: 0.1898: 0.1307,3.9638,6.1229,176,724,38,8,42,0.2991,0.0845
G_mean: 0.7446: 0.1063,2.4483,7.2359,56,872,78,3,23,0.6038,0.0544
G_mean: 0.7185: 0.4832,5.0447,3.5352,249,430,20,8,42,0.8164,0.065
G_mean: 0.8096: 0.7669,4.4638,10.8046,100,423,28,4,34,0.2516,0.0633
Step: 2, max G_mean: 0.9826742698824047, hyperparameter: [0.5488774985206915, 5.339594886046879, 2.2951775787266575, 184.24672333001212, 827.5397769168228, 40.293840339747696, 8.88459020639705, 38.52704324499471, 0.051909665432026506, 0.01717043341361296]
Round: 2, Step 3
G_mean: 0.9105: 0.5463,3.7501,14.7637,55,886,24,5,58,0.2065,0.0813
G_mean: 0.9176: 0.4049,4.3077,1.5179,25,954,73,7,47,0.4159,0.0129
G_mean: 0.7382: 0.9012,1.8319,5.849,150,405,53,8,65,0.5413,0.0356
G_mean: 0.7911: 0.6348,5.6123,7.1578,92,798,29,2,47,0.6749,0.0454
G_mean: 0.9652: 0.8359,5.3396,2.6232,184,828,40,9,73,0.0519,0.0172
G_mean: 0.7762: 0.8306,2.2947,4.3943,96,920,24,9,17,0.0719,0.0495
G_mean: 0.7382: 0.9482,3.776,2.8841,97,667,44,7,73,0.8927,0.0542
G_mean: 0.7446: 0.9215,2.5493,5.39,100,883,38,9,72,0.7211,0.0524
G_mean: 0.9406: 0.5488,6.0058,8.4094,83,601,78,3,82,0.3025,0.0489
G_mean: 0.7911: 0.8012,4.0377,7.6614,100,765,28,8,55,0.4303,0.0633
Step: 3, max G_mean: 0.9826742698824047, hyperparameter: [0.5488774985206915, 5.339594886046879, 2.2951775787266575, 184.24672333001212, 827.5397769168228, 40.293840339747696, 8.88459020639705, 38.52704324499471, 0.051909665432026506, 0.01717043341361296]
Round: 2, Step 4
G_mean: 0.9741: 0.5005,3.7501,7.4811,55,886,24,5,75,0.5646,0.0581
G_mean: 0.7382: 0.9012,1.8319,8.1874,74,280,53,4,65,0.5413,0.0356
G_mean: 0.9827: 0.5489,5.3396,2.2952,184,828,40,9,39,0.0519,0.0172
G_mean: 0.9467: 0.1534,3.683,7.2359,56,872,77,3,82,0.6038,0.0576
G_mean: 0.7185: 0.8012,3.8514,7.6614,100,423,28,8,55,0.5609,0.0578
Step: 4, max G_mean: 0.9826742698824047, hyperparameter: [0.5488774985206915, 5.339594886046879, 2.2951775787266575, 184.24672333001212, 827.5397769168228, 40.293840339747696, 8.88459020639705, 38.52704324499471, 0.051909665432026506, 0.01717043341361296]
computational time: 1.7922794058333333 h
