Round: 5, Step 0
G_mean: 0.5217: 0.1374,6.6959,18.7833,112,137,99,1,88,0.391,0.0776
G_mean: 0.0000: 0.9895,5.4605,18.8268,174,762,26,1,34,0.1213,0.0057
G_mean: 0.1046: 0.9814,9.2632,10.6233,118,644,100,5,67,0.2096,0.079
G_mean: 0.1147: 0.5774,9.0802,8.1564,292,173,99,8,77,0.6272,0.0606
G_mean: 0.6100: 0.3885,8.3637,13.2221,19,613,99,9,80,0.7992,0.0834
G_mean: 0.9183: 0.0877,7.302,3.1915,237,563,69,2,45,0.014,0.0238
G_mean: 0.5805: 0.7215,5.7303,7.297,11,258,55,7,10,0.758,0.0366
G_mean: 0.0806: 0.1046,4.5112,16.0411,172,838,53,7,82,0.2634,0.0396
G_mean: 0.5642: 0.2718,6.0132,7.1809,250,115,2,8,64,0.5068,0.0625
G_mean: 0.0000: 0.2097,5.0889,14.5988,224,915,20,10,90,0.7957,0.0702
G_mean: 0.8532: 0.892,1.3184,16.3585,92,506,13,8,10,0.6888,0.0115
G_mean: 0.4244: 0.8264,5.8772,14.1039,99,682,84,9,24,0.285,0.075
G_mean: 0.3019: 0.0034,7.0391,10.3005,180,194,40,7,96,0.1522,0.0772
G_mean: 0.5515: 0.071,9.1937,10.2164,231,102,65,3,19,0.2753,0.0659
G_mean: 0.0000: 0.869,8.0807,2.6758,273,888,9,4,42,0.7986,0.0439
G_mean: 0.0000: 0.9457,8.1043,2.4723,202,681,4,4,24,0.8374,0.0252
G_mean: 0.2829: 0.2714,5.8516,9.7459,108,822,7,8,71,0.087,0.0014
G_mean: 0.4641: 0.6347,1.3986,9.2075,104,758,44,10,78,0.9085,0.0652
G_mean: 0.5937: 0.0479,4.4341,18.9344,209,167,83,2,80,0.0587,0.0168
G_mean: 0.5515: 0.3198,7.0909,15.7409,146,112,94,7,67,0.0952,0.0403
G_mean: 0.6032: 0.1497,4.4664,6.8623,210,223,4,7,87,0.1313,0.0361
G_mean: 0.0841: 0.476,7.7481,4.6623,237,481,6,6,73,0.4744,0.0829
G_mean: 0.6042: 0.2017,2.0775,11.821,249,676,23,3,53,0.6873,0.0651
G_mean: 0.6249: 0.9885,6.4656,10.5398,159,494,76,4,29,0.752,0.0073
G_mean: 0.6951: 0.3005,4.7432,7.7129,187,626,91,1,46,0.5051,0.048
G_mean: 0.0000: 0.7393,5.1143,2.1227,178,852,39,8,36,0.8133,0.0832
G_mean: 0.0000: 0.426,7.7053,2.3986,215,911,67,9,81,0.8134,0.0035
G_mean: 0.1654: 0.8598,8.3882,11.4287,150,74,54,8,73,0.8761,0.097
G_mean: 0.5274: 0.7555,2.47,18.0685,74,102,12,7,10,0.2424,0.0444
G_mean: 0.5274: 0.4766,4.0155,6.2469,78,353,87,5,42,0.9241,0.0723
G_mean: 0.8587: 0.7561,6.9858,11.655,87,564,78,9,71,0.4844,0.0146
G_mean: 0.4780: 0.6385,7.4541,8.6231,158,732,57,3,98,0.1105,0.0359
G_mean: 0.3391: 0.9882,8.2417,5.463,238,769,73,6,65,0.8735,0.0127
G_mean: 0.0000: 0.906,8.7138,12.5737,214,679,16,7,68,0.8875,0.0228
G_mean: 0.6032: 0.9882,9.0453,19.6821,196,382,6,4,78,0.8397,0.0276
G_mean: 0.5597: 0.5058,7.6473,12.6163,280,67,87,6,79,0.6538,0.0385
G_mean: 0.6142: 0.6475,7.1006,5.9425,78,516,20,3,17,0.8868,0.0895
G_mean: 0.4088: 0.0019,6.4983,4.0503,296,50,64,6,16,0.2098,0.0779
G_mean: 0.6354: 0.8385,9.6103,7.4766,149,374,41,5,68,0.7791,0.0071
G_mean: 0.5479: 0.0247,4.9491,17.3506,77,393,27,3,54,0.8953,0.0578
G_mean: 0.8266: 0.4186,1.5654,13.2388,141,614,40,4,34,0.7535,0.0738
G_mean: 0.0000: 0.6067,4.603,18.098,218,861,21,8,71,0.5277,0.0337
G_mean: 0.8689: 0.721,1.3529,2.8249,42,489,59,4,96,0.2998,0.0154
G_mean: 0.6003: 0.1734,6.3444,6.7613,52,142,28,5,24,0.4556,0.0172
G_mean: 0.6566: 0.5409,7.224,19.0153,90,597,84,5,67,0.7074,0.0104
G_mean: 0.0093: 0.8927,2.6399,16.693,253,339,88,8,87,0.6225,0.0297
G_mean: 0.5827: 0.0514,8.7596,16.7979,55,249,9,2,11,0.2746,0.0504
G_mean: 0.5932: 0.5693,1.0037,2.5285,121,265,8,7,38,0.9133,0.0723
Step: 0, max G_mean: 0.9614080250921441, hyperparameter: [0.9813992911537781, 1.8411261361769153, 9.198066952701062, 57.303428105009765, 643.5627970613541, 99.8840826915622, 5.838539006695748, 66.5239812402533, 0.20961354051612469, 0.07904757964472052]
Round: 5, Step 1
G_mean: 0.6032: 0.1968,3.9391,7.3682,214,186,71,1,85,0.175,0.0056
G_mean: 0.5494: 0.2371,8.7165,10.9548,160,75,93,2,4,0.5663,0.0973
G_mean: 0.9330: 0.9895,4.5602,18.8268,32,762,64,9,79,0.6252,0.0057
G_mean: 0.8442: 0.4022,6.8143,9.1981,57,644,100,5,67,0.2477,0.067
G_mean: 0.5802: 0.2458,8.3637,16.4421,19,613,99,9,80,0.7992,0.0834
G_mean: 0.5082: 0.0877,7.302,3.1915,237,563,8,2,45,0.014,0.0639
G_mean: 0.5770: 0.987,1.4213,1.3518,11,268,40,2,41,0.9501,0.0366
G_mean: 0.0000: 0.2718,9.6128,7.1809,250,26,96,8,69,0.5068,0.0625
G_mean: 0.6100: 0.476,8.6706,16.3585,85,302,11,5,40,0.3826,0.0115
G_mean: 0.0000: 0.8264,8.3779,10.5092,248,126,16,9,24,0.285,0.075
G_mean: 0.0000: 0.7264,6.3811,14.3099,75,822,7,8,72,0.663,0.0014
G_mean: 0.5556: 0.0479,6.1095,18.9344,193,167,35,2,42,0.3975,0.0168
G_mean: 0.0000: 0.3198,7.0909,15.7409,146,112,94,7,32,0.4371,0.0809
G_mean: 0.7269: 0.1497,3.8007,6.8623,225,223,4,7,87,0.1313,0.0343
G_mean: 0.9097: 0.3745,4.3615,4.6623,117,481,6,6,73,0.0035,0.0829
G_mean: 0.0000: 0.2017,2.0775,13.2371,249,676,23,3,53,0.418,0.0651
G_mean: 0.8497: 0.9885,6.4984,10.5398,159,494,76,4,11,0.4922,0.032
G_mean: 0.1535: 0.3005,4.7432,10.0884,135,268,91,8,40,0.5051,0.048
G_mean: 0.5293: 0.315,6.9858,11.655,87,564,78,9,42,0.4844,0.0146
G_mean: 0.0000: 0.9882,9.0453,19.6821,196,382,6,4,78,0.8397,0.0276
G_mean: 0.0000: 0.5058,7.6473,1.9377,280,67,56,6,79,0.2095,0.0385
G_mean: 0.6032: 0.2192,7.1006,5.9425,106,516,13,6,86,0.8868,0.0895
G_mean: 0.6189: 0.8385,4.7852,7.4766,149,374,41,5,68,0.7791,0.0071
G_mean: 0.9370: 0.4186,9.0933,12.6859,141,614,40,5,77,0.6779,0.0761
G_mean: 0.8649: 0.6067,3.4944,18.098,105,861,21,4,71,0.5277,0.0725
G_mean: 0.8579: 0.0655,1.3529,2.8249,42,489,59,6,96,0.2096,0.0154
G_mean: 0.0000: 0.455,3.0523,6.7613,183,177,28,5,9,0.4556,0.0172
G_mean: 0.9122: 0.5409,7.224,17.3531,62,597,58,5,67,0.7074,0.0022
G_mean: 0.6310: 0.0514,8.7596,6.4024,55,304,9,4,11,0.3403,0.0504
G_mean: 0.8508: 0.6295,1.0037,3.3632,121,265,8,7,38,0.1287,0.0475
Step: 1, max G_mean: 0.9614080250921441, hyperparameter: [0.9813992911537781, 1.8411261361769153, 9.198066952701062, 57.303428105009765, 643.5627970613541, 99.8840826915622, 5.838539006695748, 66.5239812402533, 0.20961354051612469, 0.07904757964472052]
Round: 5, Step 2
G_mean: 0.5827: 0.211,8.7165,4.1362,99,114,18,3,4,0.4782,0.0907
G_mean: 0.9524: 0.8807,4.5602,18.8268,32,762,64,7,59,0.6252,0.0057
G_mean: 0.8964: 0.9814,1.8411,9.1981,57,623,83,6,89,0.2096,0.0397
G_mean: 0.9157: 0.0877,2.383,3.1915,24,592,69,2,45,0.014,0.0238
G_mean: 0.7200: 0.3963,4.7238,1.3518,216,268,38,7,95,0.758,0.0458
G_mean: 0.0000: 0.5045,3.2992,16.3585,218,506,71,7,26,0.6095,0.0308
G_mean: 0.9519: 0.8264,1.3337,10.5092,99,691,16,9,40,0.285,0.075
G_mean: 0.3906: 0.2714,5.3321,11.6205,260,822,7,7,72,0.1886,0.0014
G_mean: 0.5915: 0.5699,3.8007,6.8623,225,560,4,3,87,0.452,0.0362
G_mean: 0.8999: 0.1626,4.3615,4.6623,117,481,69,6,7,0.4599,0.0231
G_mean: 0.4012: 0.9388,1.7449,10.5398,159,494,36,8,11,0.502,0.032
G_mean: 0.8830: 0.3005,8.5903,7.7129,187,626,59,1,46,0.5051,0.048
G_mean: 0.1925: 0.7561,9.534,11.655,91,788,78,9,71,0.4844,0.0565
G_mean: 0.8447: 0.6475,5.0909,5.9425,11,516,23,3,86,0.8868,0.0252
G_mean: 0.6491: 0.4186,9.0933,3.3824,141,334,40,5,77,0.6779,0.0293
G_mean: 0.0000: 0.6067,3.4944,13.2298,218,861,21,8,71,0.5277,0.0337
G_mean: 0.5937: 0.721,5.2806,2.8249,178,320,59,4,96,0.3211,0.0154
G_mean: 0.9370: 0.455,6.3444,6.7613,52,697,28,4,49,0.4556,0.0172
G_mean: 0.8020: 0.5409,7.224,17.3531,62,597,58,5,58,0.7074,0.0022
G_mean: 0.4433: 0.6295,1.0037,19.7006,121,265,65,7,38,0.1287,0.0475
Step: 2, max G_mean: 0.9614080250921441, hyperparameter: [0.9813992911537781, 1.8411261361769153, 9.198066952701062, 57.303428105009765, 643.5627970613541, 99.8840826915622, 5.838539006695748, 66.5239812402533, 0.20961354051612469, 0.07904757964472052]
computational time: 1.6521985088888889 h
