Round: 0, Step 0
G_mean: 0.7446: 0.3383,7.8119,8.1382,112,950,27,5,60,0.6788,0.0625
G_mean: 0.6261: 0.9464,1.0427,19.3754,54,214,31,10,28,0.8804,0.0938
G_mean: 0.7446: 0.5758,8.1517,11.3676,32,862,88,7,35,0.4552,0.0759
G_mean: 0.0000: 0.031,4.6505,6.5984,49,319,1,7,39,0.9989,0.0226
G_mean: 0.7382: 0.2917,8.8244,2.7009,143,830,14,3,92,0.877,0.0649
G_mean: 0.0000: 0.6122,3.5638,19.7934,179,1013,94,10,66,0.5013,0.0768
Step: 0, max G_mean: 0.9651033010744292, hyperparameter: [0.5757997492588497, 8.151675881360141, 11.3676470073346, 32.309581782991174, 861.7922937747073, 88.21232335628939, 6.690668390073185, 69.9195051731733, 0.45515884075234814, 0.07592387731753117]
Round: 0, Step 1
G_mean: 0.7251: 0.7944,9.3269,9.1298,104,1007,100,8,46,0.9324,0.048
G_mean: 0.1991: 0.5907,5.1648,4.3141,214,738,21,9,98,0.6616,0.0953
G_mean: 0.6914: 0.4532,6.6262,8.3174,99,426,46,10,82,0.9466,0.0074
G_mean: 0.6884: 0.3643,8.1176,11.9383,151,371,54,2,2,0.2323,0.0563
G_mean: 0.8957: 0.1759,5.7665,3.9438,27,314,93,9,41,0.6892,0.0061
G_mean: 0.6956: 0.239,5.9645,5.4513,116,202,61,8,34,0.9519,0.0143
G_mean: 0.7251: 0.7643,3.4585,13.4839,100,517,22,7,91,0.6357,0.0666
G_mean: 0.6983: 0.3444,9.1554,8.2294,76,331,54,9,16,0.9421,0.0496
G_mean: 0.8510: 0.6099,6.9,3.7447,136,566,7,3,35,0.0791,0.0158
G_mean: 0.9276: 0.0613,3.7886,8.0958,59,539,62,6,61,0.5962,0.068
G_mean: 0.7317: 0.7397,7.8039,5.6959,162,243,62,8,37,0.8784,0.0138
G_mean: 0.7446: 0.2081,6.8581,2.4405,238,395,56,4,29,0.012,0.0342
G_mean: 0.7226: 0.3924,4.4176,3.8706,14,46,28,5,46,0.4611,0.0448
G_mean: 0.9565: 0.5788,1.7189,5.2081,136,667,3,6,43,0.2716,0.0524
G_mean: 0.9505: 0.1854,7.6173,1.2713,69,587,39,2,85,0.0339,0.0813
G_mean: 0.7251: 0.2381,8.8357,14.7396,108,420,72,9,88,0.4911,0.0963
G_mean: 0.1231: 0.7229,6.6515,4.6349,188,709,51,5,64,0.3509,0.0864
G_mean: 0.0000: 0.9426,5.7669,16.0115,98,908,13,8,10,0.508,0.0207
G_mean: 0.2238: 0.6265,9.1513,18.8325,299,68,24,2,72,0.592,0.0859
G_mean: 0.7446: 0.458,3.5467,17.3171,17,795,61,3,41,0.1597,0.03
G_mean: 0.9768: 0.1066,7.3321,6.5192,71,826,84,7,59,0.0462,0.0301
G_mean: 0.8737: 0.9331,5.4555,13.5605,260,744,13,3,69,0.3148,0.0756
G_mean: 0.4400: 0.7646,7.1796,19.8052,208,367,60,2,15,0.9971,0.0573
G_mean: 0.8022: 0.272,6.1169,17.1696,64,326,36,10,70,0.7668,0.0513
G_mean: 0.7446: 0.0984,3.0225,18.7792,169,499,70,4,13,0.6037,0.0806
G_mean: 0.8837: 0.3464,8.205,3.3082,196,227,15,2,60,0.2115,0.0931
G_mean: 0.7446: 0.2381,5.3344,9.246,112,950,40,5,60,0.6788,0.0845
G_mean: 0.7051: 0.9464,1.0427,19.3754,54,214,28,8,64,0.8804,0.0506
G_mean: 0.9651: 0.5758,6.0133,6.7182,32,862,100,7,70,0.4552,0.0759
G_mean: 0.8867: 0.8688,8.8244,13.3495,143,830,27,8,73,0.564,0.0295
Step: 1, max G_mean: 0.976822952975924, hyperparameter: [0.1066000925336672, 7.332096900910338, 6.519185207908583, 71.22689683334846, 825.6452849412132, 84.43486003927687, 6.951068931718284, 59.17983317353337, 0.04620444745153984, 0.03011252468829244]
Round: 0, Step 2
G_mean: 0.7446: 0.035,5.1218,4.3141,214,798,21,9,98,0.6616,0.0281
G_mean: 0.7382: 0.1759,5.7665,3.9438,27,314,93,9,33,0.6892,0.0171
G_mean: 0.8623: 0.0602,5.9645,8.9514,292,808,61,8,46,0.9519,0.0143
G_mean: 0.7382: 0.7643,3.4585,15.1213,100,517,22,9,91,0.7246,0.0556
G_mean: 0.7446: 0.6099,6.9,3.7447,38,566,7,3,74,0.0791,0.0953
G_mean: 0.7382: 0.4652,3.7886,8.0958,48,341,37,6,61,0.5962,0.068
G_mean: 0.7382: 0.5125,6.5436,2.9858,162,243,25,8,69,0.8563,0.0117
G_mean: 0.9173: 0.6609,9.359,1.8471,23,783,15,4,29,0.012,0.0659
G_mean: 0.7446: 0.5788,1.7189,5.2081,136,667,3,6,43,0.6279,0.0524
G_mean: 0.9240: 0.1854,7.6173,1.2713,69,587,39,2,85,0.7891,0.0409
G_mean: 0.7446: 0.2381,8.8357,14.7396,72,420,72,9,52,0.0992,0.0963
G_mean: 0.7051: 0.7229,6.6515,16.9883,83,177,44,5,64,0.3509,0.0181
G_mean: 0.7446: 0.6265,6.237,18.8325,64,696,24,4,72,0.0408,0.0091
G_mean: 0.7446: 0.1066,7.3321,6.5192,71,943,84,7,59,0.0462,0.0301
G_mean: 0.0000: 0.9331,5.4555,13.5605,260,1024,58,3,44,0.3148,0.0756
G_mean: 0.6983: 0.272,6.1169,10.6952,37,916,36,10,70,0.7668,0.0466
G_mean: 0.7155: 0.3464,8.205,18.5485,196,89,15,2,60,0.2115,0.0931
G_mean: 0.7716: 0.3383,4.9777,4.4307,112,950,27,5,60,0.0057,0.0625
G_mean: 0.9199: 0.5758,8.1517,11.3676,32,862,88,7,70,0.1229,0.0759
G_mean: 0.7759: 0.8688,6.5112,4.3976,120,830,14,8,58,0.1345,0.0649
Step: 2, max G_mean: 0.976822952975924, hyperparameter: [0.1066000925336672, 7.332096900910338, 6.519185207908583, 71.22689683334846, 825.6452849412132, 84.43486003927687, 6.951068931718284, 59.17983317353337, 0.04620444745153984, 0.03011252468829244]
Round: 0, Step 3
G_mean: 0.9378: 0.1759,5.7665,3.9438,27,314,93,9,41,0.6892,0.0061
G_mean: 0.7446: 0.0613,3.7886,8.0958,59,539,71,6,93,0.5962,0.0949
G_mean: 0.7446: 0.6609,9.359,1.8471,126,783,16,4,29,0.012,0.0659
G_mean: 0.8644: 0.5788,1.7189,10.4001,70,393,57,7,72,0.5862,0.0897
G_mean: 0.9417: 0.1854,7.6173,7.5219,69,587,39,2,85,0.0339,0.0813
G_mean: 0.6983: 0.2381,8.8357,14.7396,108,420,75,9,74,0.0992,0.0963
G_mean: 0.0948: 0.7496,6.6515,2.4782,83,722,44,5,64,0.3509,0.0864
G_mean: 0.7911: 0.3147,7.3321,6.5192,71,621,84,6,60,0.0462,0.0301
G_mean: 0.7446: 0.5758,5.7948,11.3676,32,862,76,7,75,0.6456,0.0759
G_mean: 0.7446: 0.8688,5.1484,10.6638,28,830,14,8,92,0.606,0.096
Step: 3, max G_mean: 0.976822952975924, hyperparameter: [0.1066000925336672, 7.332096900910338, 6.519185207908583, 71.22689683334846, 825.6452849412132, 84.43486003927687, 6.951068931718284, 59.17983317353337, 0.04620444745153984, 0.03011252468829244]
computational time: 2.2619489480555557 h
