Round: 3, Step 0
G_mean: 0.9082: 0.0139,3.2969,5.2233,158,500,69,7,99,0.6073,0.0507
G_mean: 0.7250: 0.5125,5.6587,15.3474,103,277,75,5,10,0.4159,0.036
G_mean: 0.5959: 0.612,4.6256,18.2722,16,440,51,7,74,0.4571,0.0068
G_mean: 0.0000: 0.8386,9.1012,8.5534,229,341,17,8,43,0.745,0.0083
G_mean: 0.9033: 0.7056,2.7532,11.5322,258,766,82,1,86,0.8209,0.0553
G_mean: 0.5420: 0.2219,1.8878,3.2004,91,90,25,5,48,0.3351,0.0283
G_mean: 0.5749: 0.2336,4.3051,17.4493,123,399,14,7,76,0.6651,0.0317
G_mean: 0.0000: 0.2646,6.3372,15.8036,278,675,84,3,64,0.7171,0.0563
G_mean: 0.9061: 0.5118,7.949,17.1477,67,925,12,4,99,0.8114,0.0243
G_mean: 0.6100: 0.7861,8.308,14.7585,228,723,87,2,39,0.8571,0.0613
G_mean: 0.1459: 0.7047,7.4421,3.838,172,647,54,3,99,0.6002,0.0983
G_mean: 0.5740: 0.646,7.0505,1.8961,99,321,84,1,51,0.7386,0.0615
G_mean: 0.4598: 0.9309,1.9083,17.5719,169,749,93,4,65,0.6778,0.0268
G_mean: 0.5217: 0.3302,5.8715,4.7025,69,814,89,9,1,0.7355,0.0017
G_mean: 0.0000: 0.986,1.3806,13.1738,163,151,22,8,84,0.9567,0.0347
G_mean: 0.5849: 0.4781,4.5045,8.7316,155,340,78,2,3,0.4388,0.0862
G_mean: 0.0000: 0.23,1.0553,11.7618,65,507,90,6,42,0.8993,0.0648
G_mean: 0.3160: 0.4529,6.8181,8.5141,114,729,76,8,61,0.2772,0.0901
G_mean: 0.7351: 0.7157,9.1872,4.8892,234,669,53,4,72,0.0392,0.0105
G_mean: 0.9458: 0.3173,5.608,9.2102,106,912,31,4,46,0.5938,0.031
G_mean: 0.5727: 0.1439,2.6078,6.1914,124,232,46,2,8,0.6916,0.0949
G_mean: 0.8673: 0.277,1.8925,17.0001,133,630,71,2,89,0.1822,0.0395
G_mean: 0.0122: 0.4026,4.1624,19.5565,242,188,63,4,6,0.8622,0.0291
G_mean: 0.6346: 0.1543,3.2972,2.5633,40,101,28,5,57,0.0004,0.0922
G_mean: 0.3842: 0.3839,2.0013,2.2734,260,359,91,7,69,0.5189,0.0146
G_mean: 0.0277: 0.8367,1.5433,12.1658,232,431,58,8,88,0.6147,0.0139
G_mean: 0.0000: 0.7416,6.2567,7.7716,233,195,57,9,15,0.6329,0.0937
G_mean: 0.0000: 0.9802,2.2271,19.7209,291,830,40,8,92,0.9525,0.0939
G_mean: 0.5618: 0.5655,2.0562,13.1724,122,321,13,1,98,0.0935,0.0437
G_mean: 0.0000: 0.1631,7.0985,19.9778,260,629,74,8,58,0.8978,0.0383
G_mean: 0.0000: 0.4128,2.5692,1.2112,210,725,63,6,39,0.8182,0.0647
G_mean: 0.0000: 0.7898,6.8083,19.8651,175,757,46,8,27,0.7002,0.0626
G_mean: 0.0000: 0.7823,6.3184,14.0466,156,739,66,9,72,0.8806,0.0028
G_mean: 0.4776: 0.7985,3.486,8.1721,200,696,76,4,83,0.3901,0.0794
G_mean: 0.9217: 0.5576,8.9693,13.1252,49,642,16,6,78,0.557,0.002
G_mean: 0.3621: 0.6363,2.6746,12.4189,230,602,3,7,36,0.4543,0.0817
G_mean: 0.2329: 0.7641,9.713,2.0964,144,829,80,5,89,0.0354,0.081
G_mean: 0.1844: 0.2834,5.7741,5.1531,188,42,61,6,83,0.0371,0.0505
G_mean: 0.3738: 0.3056,7.5196,3.9346,245,228,29,4,97,0.8111,0.0495
G_mean: 0.0000: 0.9925,2.7721,10.9263,207,907,16,7,8,0.9104,0.0732
G_mean: 0.5915: 0.7608,1.8816,10.506,65,182,50,4,87,0.7867,0.0818
G_mean: 0.0000: 0.9056,9.4525,8.613,111,460,67,9,24,0.4819,0.0087
G_mean: 0.8039: 0.6617,5.1928,10.6647,42,226,84,5,28,0.8001,0.0362
G_mean: 0.0000: 0.2228,5.1127,12.64,226,684,10,4,46,0.3155,0.0921
G_mean: 0.0000: 0.3878,1.5285,9.2209,129,40,23,7,6,0.3816,0.0944
G_mean: 0.5987: 0.2718,8.8672,19.1671,27,761,7,2,21,0.4908,0.0778
G_mean: 0.0000: 0.6252,4.8791,18.8848,203,633,38,5,54,0.3852,0.0726
G_mean: 0.2095: 0.6884,9.6494,1.6353,265,821,14,5,48,0.7498,0.0201
G_mean: 0.0000: 0.5033,3.372,1.9849,171,904,48,8,47,0.1197,0.0511
G_mean: 0.3491: 0.0139,6.0156,12.2125,158,500,69,7,99,0.6736,0.0806
G_mean: 0.5618: 0.7974,5.6587,15.3474,68,277,75,5,46,0.4159,0.036
G_mean: 0.7197: 0.7236,4.6256,5.2636,16,440,40,7,74,0.4571,0.0068
G_mean: 0.0000: 0.8386,9.1012,10.0732,229,341,17,8,86,0.7932,0.0969
G_mean: 0.8207: 0.748,2.7532,11.5322,258,766,82,1,64,0.5164,0.0907
G_mean: 0.5959: 0.4822,1.6135,11.3369,143,381,88,4,67,0.1633,0.046
G_mean: 0.6434: 0.2219,6.5118,3.2004,278,90,12,5,48,0.1358,0.0283
G_mean: 0.3434: 0.2336,4.3051,15.2152,230,336,80,7,76,0.6651,0.082
G_mean: 0.2919: 0.1263,1.5583,15.8036,124,675,84,8,64,0.7171,0.0649
G_mean: 0.9457: 0.5118,7.949,3.0276,67,925,55,4,99,0.8114,0.0707
G_mean: 0.7158: 0.7861,2.2053,14.7585,228,723,58,2,39,0.8571,0.0613
G_mean: 0.0000: 0.7047,7.4421,16.407,219,647,54,3,76,0.6002,0.0983
G_mean: 0.7822: 0.646,7.0505,1.2998,99,321,57,4,51,0.7386,0.0615
G_mean: 0.0150: 0.9309,1.9083,4.1547,279,749,93,2,65,0.6778,0.0432
G_mean: 0.0000: 0.3302,2.8259,4.7025,69,814,89,9,1,0.7355,0.0017
G_mean: 0.0422: 0.9953,1.3806,10.0547,163,128,4,3,84,0.86,0.0347
G_mean: 0.5420: 0.4781,6.8305,8.7316,155,340,84,2,3,0.0699,0.06
G_mean: 0.0000: 0.0849,1.0553,11.7618,65,161,90,6,72,0.8993,0.0648
G_mean: 0.0000: 0.6416,6.8181,8.5141,114,614,76,8,61,0.2772,0.0901
G_mean: 0.9338: 0.3958,7.9793,4.8892,234,669,53,4,31,0.0392,0.0105
G_mean: 0.9702: 0.6336,5.608,9.2102,106,912,48,2,46,0.5938,0.031
G_mean: 0.4830: 0.1439,2.6078,6.1914,178,232,56,2,8,0.6916,0.0949
G_mean: 0.5440: 0.277,1.8925,17.0001,133,112,71,2,89,0.1822,0.0395
G_mean: 0.0000: 0.9858,4.1624,19.5565,242,15,63,4,64,0.8622,0.0291
G_mean: 0.0000: 0.1543,3.2972,14.356,149,341,39,2,57,0.0004,0.0999
G_mean: 0.8457: 0.3816,5.0016,2.2734,223,359,91,7,69,0.5189,0.0146
G_mean: 0.1499: 0.8367,1.5433,12.1658,232,431,58,9,88,0.2088,0.0139
Step: 0, max G_mean: 0.9882876383457208, hyperparameter: [0.6884159095912623, 9.649399580796473, 1.6353337100444163, 264.5382957107856, 821.3523949457615, 14.002210946002698, 4.194162487099566, 48.12079284223384, 0.7497884051567196, 0.020082449584824993]
Round: 3, Step 1
G_mean: 0.5770: 0.9776,3.8723,13.1724,122,321,77,1,98,0.0935,0.0437
G_mean: 0.4001: 0.1631,4.6494,19.9778,180,577,22,8,58,0.8978,0.0383
G_mean: 0.1060: 0.7985,3.486,8.1721,200,515,76,4,83,0.3901,0.0541
G_mean: 0.9521: 0.5576,8.9693,13.6503,49,642,16,6,78,0.557,0.0337
G_mean: 0.5603: 0.2834,5.7741,5.1531,188,219,61,2,59,0.119,0.0505
G_mean: 0.5987: 0.7212,1.8816,10.506,22,182,34,4,36,0.7867,0.0818
G_mean: 0.9023: 0.8536,9.9256,2.0024,111,666,64,9,24,0.7894,0.0087
G_mean: 0.5420: 0.1329,5.1928,15.7158,44,109,84,9,28,0.8001,0.0362
G_mean: 0.0000: 0.2228,8.8132,2.2042,240,684,10,1,64,0.0443,0.0454
G_mean: 0.9341: 0.2718,8.8672,19.1671,67,846,7,2,21,0.4908,0.0104
G_mean: 0.1957: 0.9697,3.2171,9.3026,265,821,72,4,48,0.6763,0.0622
G_mean: 0.0170: 0.0139,1.6945,5.2233,158,799,97,7,29,0.513,0.0274
G_mean: 0.7518: 0.3719,3.6463,9.01,103,277,82,5,70,0.0443,0.036
G_mean: 0.8560: 0.7236,4.6256,5.2636,16,479,40,9,74,0.4571,0.0068
G_mean: 0.5742: 0.7056,2.7532,10.0055,258,766,97,1,28,0.8209,0.0284
G_mean: 0.6096: 0.4822,6.6464,13.7828,143,381,88,4,67,0.1633,0.046
G_mean: 0.5727: 0.2219,4.3717,7.6475,83,90,75,5,47,0.1358,0.0283
G_mean: 0.5452: 0.2336,4.3051,17.4493,235,45,74,7,76,0.6651,0.0317
G_mean: 0.8939: 0.5118,7.949,7.307,67,925,55,8,99,0.8114,0.0707
G_mean: 0.0000: 0.7861,2.2053,4.8641,228,723,66,2,39,0.8571,0.0613
G_mean: 0.1357: 0.646,5.852,14.0997,274,321,57,8,26,0.169,0.0615
G_mean: 0.9246: 0.405,2.2092,17.5719,169,641,93,4,65,0.6778,0.0268
G_mean: 0.0000: 0.3302,4.0266,4.7025,69,814,89,9,1,0.7355,0.0017
G_mean: 0.7825: 0.4781,4.5045,8.7316,155,340,78,5,3,0.4388,0.0329
G_mean: 0.7573: 0.3958,7.9793,5.3735,234,290,53,4,31,0.0392,0.0445
G_mean: 0.9181: 0.5739,5.608,9.2102,106,912,27,2,46,0.5938,0.031
G_mean: 0.7769: 0.1439,2.6078,6.1914,124,232,46,5,8,0.6916,0.0949
G_mean: 0.8673: 0.458,1.8925,6.3785,68,630,71,2,68,0.1822,0.0395
G_mean: 0.3109: 0.6394,3.2972,2.5633,125,673,28,5,57,0.0004,0.0922
G_mean: 0.5536: 0.1307,5.0016,6.9693,223,359,89,7,93,0.5189,0.0146
Step: 1, max G_mean: 0.9882876383457208, hyperparameter: [0.6884159095912623, 9.649399580796473, 1.6353337100444163, 264.5382957107856, 821.3523949457615, 14.002210946002698, 4.194162487099566, 48.12079284223384, 0.7497884051567196, 0.020082449584824993]
Round: 3, Step 2
G_mean: 0.1347: 0.5576,8.9693,18.2432,116,642,94,6,47,0.557,0.0202
G_mean: 0.9183: 0.2834,4.7178,3.6621,188,814,61,2,83,0.3326,0.0411
G_mean: 0.0000: 0.8536,3.3276,2.0024,111,666,64,9,7,0.4595,0.0525
G_mean: 0.5937: 0.6617,3.9713,10.6647,55,226,16,5,31,0.8001,0.0362
G_mean: 0.9268: 0.2718,8.8672,5.3266,67,846,68,2,21,0.4908,0.0166
G_mean: 0.0000: 0.6884,1.6671,1.6353,265,387,14,5,48,0.6776,0.0201
G_mean: 0.5991: 0.0139,3.2969,5.1396,158,310,69,3,12,0.691,0.0507
G_mean: 0.5915: 0.3719,3.6463,9.01,64,277,68,1,31,0.1298,0.0402
G_mean: 0.9721: 0.7236,4.6256,5.2636,57,688,40,5,74,0.4571,0.0816
G_mean: 0.9004: 0.7056,2.7532,11.5322,55,766,82,1,86,0.8209,0.082
G_mean: 0.9787: 0.5118,4.2749,5.3734,67,925,55,4,35,0.8114,0.0525
G_mean: 0.8896: 0.7861,3.8359,14.7585,207,723,58,2,33,0.8571,0.0613
G_mean: 0.5915: 0.1695,7.0505,12.942,99,321,57,4,25,0.7386,0.0615
G_mean: 0.0000: 0.4661,2.2092,17.5719,169,641,93,4,65,0.6778,0.0612
G_mean: 0.6644: 0.4781,5.6122,5.2493,155,340,78,4,3,0.4388,0.0329
G_mean: 0.0000: 0.3958,7.9793,10.2718,234,516,95,4,31,0.0392,0.0105
G_mean: 0.9722: 0.6336,5.608,9.2102,106,912,69,2,46,0.5938,0.031
G_mean: 0.5078: 0.4488,2.6078,6.1914,138,232,46,5,8,0.6916,0.0949
G_mean: 0.9463: 0.1595,1.8925,6.3785,68,630,88,2,68,0.5453,0.0455
G_mean: 0.2131: 0.3816,3.6834,2.2734,223,770,91,4,69,0.6347,0.0146
Step: 2, max G_mean: 0.9882876383457208, hyperparameter: [0.6884159095912623, 9.649399580796473, 1.6353337100444163, 264.5382957107856, 821.3523949457615, 14.002210946002698, 4.194162487099566, 48.12079284223384, 0.7497884051567196, 0.020082449584824993]
computational time: 1.3579163827777776 h
