Round: 8, Step 0
G_mean: 0.0950: 0.4186,9.0933,13.2388,141,614,40,4,77,0.7535,0.0738
G_mean: 0.0000: 0.6067,3.4944,18.098,218,861,21,8,71,0.5277,0.0337
G_mean: 0.6998: 0.721,1.3529,2.8249,102,489,44,4,96,0.2998,0.0384
G_mean: 0.6767: 0.455,6.3444,6.7613,52,177,28,5,24,0.4556,0.0172
G_mean: 0.5340: 0.0719,7.224,19.0153,90,103,84,5,67,0.7074,0.0104
G_mean: 0.0927: 0.8927,2.6399,8.3842,127,339,98,8,20,0.6225,0.0297
G_mean: 0.6055: 0.0514,8.7596,6.4024,55,249,9,2,11,0.2746,0.0504
G_mean: 0.0000: 0.5693,1.0037,18.5085,121,114,8,9,38,0.9133,0.0723
G_mean: 0.0000: 0.6835,5.6702,3.6137,253,66,59,8,46,0.5751,0.0819
G_mean: 0.6180: 0.8794,6.5319,3.483,150,262,13,7,38,0.7817,0.0416
G_mean: 0.1963: 0.1374,6.6959,18.7833,112,137,99,10,88,0.391,0.0776
G_mean: 0.0000: 0.9895,4.9639,18.8268,174,762,94,4,34,0.1213,0.0057
G_mean: 0.5959: 0.9814,8.7348,12.2779,57,644,75,6,67,0.9718,0.079
G_mean: 0.0000: 0.5774,9.0802,8.1564,292,578,2,8,77,0.6272,0.0594
G_mean: 0.6010: 0.6967,8.3637,13.2221,196,613,99,9,80,0.9151,0.0312
G_mean: 0.0000: 0.6445,7.7218,3.1915,237,841,69,7,51,0.6549,0.0321
G_mean: 0.5849: 0.6447,1.4213,2.3699,11,268,38,7,40,0.758,0.0366
G_mean: 0.0000: 0.8328,8.0883,16.0411,172,838,64,3,82,0.6312,0.0522
G_mean: 0.0860: 0.1203,6.0132,1.1917,250,511,10,8,64,0.5068,0.0631
G_mean: 0.0000: 0.3553,5.0889,14.5988,224,915,20,10,69,0.7957,0.0702
G_mean: 0.0000: 0.7282,1.3184,16.3585,92,506,23,7,69,0.7756,0.0115
G_mean: 0.6804: 0.8264,1.3337,10.5092,99,416,16,9,24,0.285,0.075
G_mean: 0.0000: 0.4834,8.3003,10.3005,298,331,40,7,96,0.1522,0.0717
G_mean: 0.5323: 0.071,9.1937,14.8629,231,102,36,4,19,0.4762,0.0659
G_mean: 0.2662: 0.869,8.0807,4.0154,203,888,41,4,58,0.7986,0.0923
G_mean: 0.9396: 0.2312,8.1043,2.4723,70,802,4,7,63,0.8374,0.0163
G_mean: 0.9765: 0.2714,6.3811,11.6205,75,822,84,3,72,0.307,0.0014
G_mean: 0.0000: 0.3998,1.3986,18.4829,122,758,10,10,4,0.9085,0.0652
G_mean: 0.0000: 0.0479,4.4341,18.9344,89,167,3,2,31,0.0587,0.0651
G_mean: 0.0000: 0.2063,5.4171,15.7409,269,112,5,7,67,0.4789,0.0403
G_mean: 0.9701: 0.5356,4.4664,6.8623,30,909,4,4,74,0.1313,0.0361
G_mean: 0.1884: 0.476,4.8435,4.6623,146,481,87,6,50,0.4744,0.0772
G_mean: 0.5400: 0.825,2.0775,10.6179,14,108,23,6,53,0.6873,0.0651
G_mean: 0.5706: 0.5368,6.4656,10.5398,159,206,24,6,29,0.752,0.0367
G_mean: 0.5849: 0.0902,9.2769,19.5075,187,387,91,1,46,0.38,0.0678
G_mean: 0.0000: 0.7393,4.1285,2.1227,285,653,40,8,98,0.2439,0.0832
G_mean: 0.6189: 0.426,7.636,2.3986,111,192,56,4,81,0.3877,0.0758
G_mean: 0.0777: 0.8598,8.3882,11.4287,150,74,60,8,40,0.8761,0.097
G_mean: 0.0000: 0.7555,2.47,18.0685,74,53,12,2,20,0.5081,0.0444
G_mean: 0.8347: 0.4766,7.661,6.9487,78,353,87,5,55,0.1315,0.0723
G_mean: 0.5980: 0.7561,7.5545,6.8889,87,460,78,9,96,0.8386,0.0208
G_mean: 0.2416: 0.6138,7.4541,11.6038,158,732,55,4,98,0.1105,0.015
G_mean: 0.0000: 0.9882,8.712,5.463,238,591,73,5,44,0.8735,0.0127
G_mean: 0.5435: 0.997,8.7138,12.5737,264,101,19,7,68,0.5319,0.0228
G_mean: 0.0000: 0.4813,6.4022,19.6821,197,639,6,4,34,0.6764,0.0575
G_mean: 0.0000: 0.5058,7.6473,13.2905,280,104,72,6,79,0.9327,0.0594
G_mean: 0.8456: 0.8196,6.6439,5.9425,106,516,99,4,19,0.8868,0.0138
G_mean: 0.5774: 0.5649,3.801,17.9252,296,50,22,8,16,0.2098,0.0779
G_mean: 0.0000: 0.8385,9.6103,7.4766,197,374,41,5,36,0.8662,0.0071
G_mean: 0.8385: 0.4716,4.9491,2.4874,77,331,57,3,54,0.3936,0.0687
G_mean: 0.7354: 0.4186,9.0933,13.2388,165,614,40,4,77,0.7535,0.033
G_mean: 0.9645: 0.0705,3.4944,18.098,218,861,21,8,71,0.5277,0.0431
G_mean: 0.6226: 0.721,6.4706,2.8249,102,231,44,4,86,0.2998,0.0384
G_mean: 0.6813: 0.455,6.3444,2.369,52,177,29,5,24,0.3249,0.0172
G_mean: 0.3972: 0.0719,3.6616,16.5899,150,103,84,5,67,0.0749,0.0104
G_mean: 0.6985: 0.4951,2.6399,8.3842,127,339,98,2,20,0.6225,0.0297
G_mean: 0.6166: 0.0514,8.7596,6.4024,55,249,69,2,11,0.2746,0.0504
G_mean: 0.5045: 0.8648,1.0037,18.5085,65,114,8,9,93,0.9133,0.0566
G_mean: 0.4773: 0.6835,5.8018,3.6137,253,66,59,8,87,0.5751,0.0819
G_mean: 0.5452: 0.8794,6.5319,3.483,150,45,40,7,38,0.493,0.0416
Step: 0, max G_mean: 0.9764672541146362, hyperparameter: [0.2713532234436098, 6.381137706241379, 11.620510257881186, 74.60075517810344, 821.7020515761499, 84.0740443681022, 3.28268201915865, 72.32664683737462, 0.30702155798065073, 0.0013623349321439998]
Round: 8, Step 1
G_mean: 0.9523: 0.9814,7.4632,1.8676,57,644,100,6,67,0.2096,0.079
G_mean: 0.0000: 0.6967,8.3637,4.1747,196,378,9,9,80,0.9151,0.0312
G_mean: 0.7993: 0.7215,1.4213,1.3518,11,268,85,7,95,0.758,0.0366
G_mean: 0.7404: 0.2676,1.3184,16.3585,230,506,23,7,86,0.6095,0.0115
G_mean: 0.3163: 0.1304,1.3337,10.5092,99,687,72,9,24,0.5963,0.0392
G_mean: 0.7113: 0.2312,4.7579,2.4723,70,285,4,6,63,0.1338,0.0163
G_mean: 0.0000: 0.2714,9.8281,8.7433,184,822,8,8,72,0.307,0.0014
G_mean: 0.8252: 0.0479,2.1762,18.9344,99,460,49,2,15,0.0587,0.0168
G_mean: 0.9852: 0.5356,4.4664,6.8623,30,909,4,4,74,0.1313,0.0361
G_mean: 0.5834: 0.8378,7.7481,4.6623,117,323,41,6,73,0.4744,0.0829
G_mean: 0.5577: 0.2372,8.1301,16.4429,261,249,23,5,53,0.6873,0.0446
G_mean: 0.2837: 0.6935,6.4656,10.4664,159,206,75,7,29,0.7513,0.0824
G_mean: 0.0000: 0.5357,3.5775,9.2129,283,387,91,8,46,0.3974,0.0801
G_mean: 0.6887: 0.426,7.636,2.3986,111,192,68,4,99,0.3877,0.0758
G_mean: 0.5536: 0.8598,8.3882,11.4287,77,74,60,5,40,0.2348,0.097
G_mean: 0.1501: 0.6132,7.661,2.4042,163,353,87,5,55,0.1315,0.0723
G_mean: 0.6773: 0.7561,6.9858,7.4467,99,426,78,3,71,0.0069,0.0208
G_mean: 0.7297: 0.6385,7.4541,11.6038,158,217,65,4,98,0.1105,0.0359
G_mean: 0.0100: 0.997,8.7138,12.5737,177,101,19,7,9,0.5319,0.0228
G_mean: 0.8880: 0.8196,6.6439,5.9425,139,516,99,4,19,0.8868,0.0138
G_mean: 0.0000: 0.5649,3.801,12.2338,147,813,22,8,67,0.808,0.0411
G_mean: 0.0000: 0.8385,1.6737,9.6355,149,374,55,5,36,0.7791,0.0071
G_mean: 0.7868: 0.4716,4.9491,5.4668,77,331,57,3,54,0.3936,0.0687
G_mean: 0.9273: 0.4186,9.0933,13.2388,165,614,40,4,68,0.7535,0.033
G_mean: 0.0806: 0.2051,3.4944,18.098,111,861,98,8,71,0.5277,0.0431
G_mean: 0.7184: 0.1975,9.917,2.8249,102,489,44,4,96,0.2998,0.0384
G_mean: 0.6010: 0.455,6.3444,2.369,52,177,29,5,36,0.3249,0.0172
G_mean: 0.8593: 0.4951,8.1315,8.3842,106,651,98,2,20,0.5681,0.0297
G_mean: 0.6166: 0.0514,8.0044,6.4024,55,640,98,2,11,0.2746,0.0504
G_mean: 0.6573: 0.8794,6.9686,3.483,90,262,13,3,38,0.2816,0.0416
Step: 1, max G_mean: 0.985150069911765, hyperparameter: [0.5356001822851173, 4.466371141106621, 6.862277868589919, 30.45096773574236, 908.576512004967, 4.31042301549459, 4.384519484264645, 73.9877960315474, 0.13133546410103736, 0.03613578735809524]
Round: 8, Step 2
G_mean: 0.1298: 0.8987,7.4632,1.8676,142,644,100,3,67,0.7533,0.079
G_mean: 0.5959: 0.1228,1.4213,10.8009,11,268,22,7,81,0.758,0.0375
G_mean: 0.0000: 0.892,1.3184,16.3585,92,313,23,7,86,0.6095,0.0115
G_mean: 0.9492: 0.8633,1.3337,10.5092,99,687,16,6,38,0.285,0.075
G_mean: 0.5827: 0.7766,8.1043,2.4723,70,802,4,7,63,0.8374,0.0163
G_mean: 0.5899: 0.2714,6.3811,11.6205,75,822,84,3,72,0.307,0.0533
G_mean: 0.8177: 0.0479,7.7484,18.9344,118,460,49,2,87,0.0587,0.0512
G_mean: 0.9671: 0.5356,4.4664,6.8623,30,909,4,5,61,0.506,0.0574
G_mean: 0.6354: 0.521,1.0187,13.4356,53,481,6,8,73,0.4744,0.0829
G_mean: 0.6301: 0.825,2.0775,10.6179,14,249,23,6,53,0.6873,0.0132
G_mean: 0.8993: 0.4766,6.713,6.9487,78,632,87,2,55,0.6133,0.0723
G_mean: 0.6952: 0.7561,6.9858,6.8889,87,586,78,9,71,0.7265,0.0208
G_mean: 0.9425: 0.0676,7.9496,11.6038,158,732,14,3,98,0.1105,0.0411
G_mean: 0.5963: 0.8196,5.2244,11.3454,139,516,88,3,88,0.8868,0.0138
G_mean: 0.0000: 0.8385,9.6103,7.4766,185,393,41,5,56,0.7791,0.0163
G_mean: 0.0000: 0.4716,4.9491,15.909,132,704,57,3,54,0.3936,0.0687
G_mean: 0.8046: 0.4186,8.8067,13.2388,165,614,40,4,68,0.7535,0.033
G_mean: 0.0000: 0.5653,3.4944,18.098,218,861,21,8,71,0.5277,0.0431
G_mean: 0.5200: 0.9789,4.7106,2.8249,102,489,99,4,96,0.2998,0.06
G_mean: 0.9032: 0.4951,8.1315,8.3842,106,624,98,5,20,0.5681,0.0297
Step: 2, max G_mean: 0.985150069911765, hyperparameter: [0.5356001822851173, 4.466371141106621, 6.862277868589919, 30.45096773574236, 908.576512004967, 4.31042301549459, 4.384519484264645, 73.9877960315474, 0.13133546410103736, 0.03613578735809524]
Round: 8, Step 3
G_mean: 0.0000: 0.5022,6.8197,1.8676,143,598,100,6,67,0.8183,0.079
G_mean: 0.9014: 0.8633,1.3337,10.5092,99,921,16,6,38,0.285,0.0345
G_mean: 0.6404: 0.2312,8.1043,2.4723,158,802,7,7,52,0.8374,0.0163
G_mean: 0.9852: 0.0947,3.1897,11.6205,75,822,39,3,56,0.307,0.0421
G_mean: 0.9671: 0.4082,4.9207,16.3219,183,909,6,4,66,0.1313,0.0361
G_mean: 0.9614: 0.4766,6.713,6.9487,190,832,87,2,55,0.6133,0.0723
G_mean: 0.0000: 0.6385,8.5129,13.8956,158,676,85,5,98,0.6593,0.0359
G_mean: 0.8579: 0.3972,5.9547,13.2388,165,614,40,4,70,0.5404,0.033
G_mean: 0.0000: 0.1358,3.4944,18.098,218,861,21,8,41,0.532,0.0431
G_mean: 0.3761: 0.2053,8.1315,13.7788,106,718,98,6,20,0.5681,0.0297
Step: 3, max G_mean: 0.985150069911765, hyperparameter: [0.5356001822851173, 4.466371141106621, 6.862277868589919, 30.45096773574236, 908.576512004967, 4.31042301549459, 4.384519484264645, 73.9877960315474, 0.13133546410103736, 0.03613578735809524]
computational time: 2.065174147777778 h
